ver,tgt,fset,subj,n_windows,ytrue_start,ytrue_end,ypred_mean,ypred_std,ypred_min,ypred_max,mae,has_nan,has_inf,extreme_val
v0309,lt1,EMG_NIRS,11,55,265.2754,-544.7246,-1.6034907102584839,332.6497497558594,-495.2691345214844,396.0187683105469,150.6205596923828,False,False,False
v0309,lt1,EMG_NIRS,12,89,424.29776,-895.7022,-175.08486938476562,539.1309204101562,-864.083251953125,701.2325439453125,157.56146240234375,False,False,False
v0309,lt1,EMG_NIRS,13,76,448.84982,-676.1502,-241.13070678710938,354.2257385253906,-678.0560302734375,328.1562194824219,128.3592071533203,False,False,False
v0309,lt1,EMG_NIRS,14,63,390.7363,-539.26373,-151.9873504638672,307.67242431640625,-561.8217163085938,359.5028076171875,96.34705352783203,False,False,False
v0309,lt1,EMG_NIRS,15,74,340.97757,-754.02246,-7.65562629699707,201.61984252929688,-329.1883239746094,320.4048767089844,214.48211669921875,False,False,False
v0309,lt1,EMG_NIRS,16,73,515.5124,-564.4876,-30.386320114135742,407.4678039550781,-640.2922973632812,551.7680053710938,106.75236511230469,False,False,False
v0309,lt1,EMG_NIRS,17,107,770.67535,-819.32465,-272.33758544921875,263.0259704589844,-513.6270141601562,378.4065856933594,314.9076843261719,False,False,False
v0309,lt1,EMG_NIRS_HRV,0,81,248.41574,-951.5843,-136.49993896484375,272.6952819824219,-524.3525390625,400.4491882324219,215.08432006835938,False,False,False
v0309,lt1,EMG_NIRS_HRV,1,52,340.29907,-424.70093,98.60519409179688,216.9740753173828,-516.3167724609375,352.71832275390625,148.09945678710938,False,False,False
v0309,lt1,EMG_NIRS_HRV,2,107,865.6045,-724.3955,-482.7970886230469,414.5491027832031,-896.8184814453125,441.6683654785156,553.4015502929688,False,False,False
v0309,lt1,EMG_NIRS_HRV,3,58,384.35553,-470.64447,66.58248901367188,351.2256164550781,-595.2789916992188,471.61822509765625,168.16880798339844,False,False,False
v0309,lt1,EMG_NIRS_HRV,4,88,254.0086,-1050.9913,-141.09188842773438,347.10626220703125,-746.571044921875,405.7646789550781,257.3995056152344,False,False,False
v0309,lt1,EMG_NIRS_HRV,5,47,382.11374,-307.88626,136.8934326171875,243.9752960205078,-239.18894958496094,545.0771484375,110.82484436035156,False,False,False
v0309,lt1,EMG_NIRS_HRV,6,76,305.19516,-819.8048,-40.289371490478516,246.45338439941406,-453.6642150878906,325.76373291015625,225.46250915527344,False,False,False
v0309,lt1,EMG_NIRS_HRV,7,50,316.98907,-418.01093,32.38910675048828,217.18359375,-358.4818420410156,302.5724182128906,94.58171844482422,False,False,False
v0309,lt1,EMG_NIRS_HRV,8,119,425.24228,-1344.7577,46.4840202331543,350.8058166503906,-374.8577880859375,618.2197875976562,510.1734619140625,False,False,False
v0309,lt1,EMG_NIRS_HRV,9,107,873.96344,-716.03656,-180.068359375,289.6512145996094,-560.804443359375,420.348876953125,288.963134765625,False,False,False
v0309,lt1,EMG_NIRS_HRV,10,61,378.6978,-521.3022,-14.239191055297852,271.09320068359375,-458.5948486328125,403.29510498046875,64.05061340332031,False,False,False
v0309,lt1,EMG_NIRS_HRV,11,55,265.2754,-544.7246,-74.40262603759766,471.4888610839844,-647.7144775390625,537.5531005859375,249.5013885498047,False,False,False
v0309,lt1,EMG_NIRS_HRV,12,89,424.29776,-895.7022,-261.1251220703125,418.11810302734375,-762.9251708984375,480.78546142578125,93.85166931152344,False,False,False
v0309,lt1,EMG_NIRS_HRV,13,76,448.84982,-676.1502,-169.5177764892578,260.3427429199219,-507.61260986328125,301.17181396484375,102.3689193725586,False,False,False
v0309,lt1,EMG_NIRS_HRV,14,63,390.7363,-539.26373,-197.09971618652344,403.4517822265625,-649.3441772460938,421.78363037109375,185.54489135742188,False,False,False
v0309,lt1,EMG_NIRS_HRV,15,74,340.97757,-754.02246,34.2260627746582,206.9464111328125,-297.9095764160156,340.6786804199219,247.91879272460938,False,False,False
v0309,lt1,EMG_NIRS_HRV,16,73,515.5124,-564.4876,-85.02566528320312,288.4014587402344,-531.1495361328125,368.6858215332031,65.43388366699219,False,False,False
v0309,lt1,EMG_NIRS_HRV,17,107,770.67535,-819.32465,-274.86309814453125,287.508056640625,-566.1337890625,225.63600158691406,297.09710693359375,False,False,False
v0309,lt2,EMG,0,70,595.6171,-534.3829,287.4459533691406,260.7123718261719,-55.58881759643555,755.53369140625,245.9716796875,False,False,False
v0309,lt2,EMG,1,52,665.78217,-99.217865,601.4033813476562,204.8771209716797,-137.5430908203125,812.9361572265625,331.22735595703125,False,False,False
v0309,lt2,EMG,2,91,1226.876,-353.12402,-15.19251537322998,323.7997741699219,-331.2079772949219,709.1671142578125,378.4127197265625,False,False,False
v0309,lt2,EMG,3,57,627.75867,-212.24132,287.7317810058594,353.8740234375,-226.9032745361328,859.7362060546875,144.7664794921875,False,False,False
v0309,lt2,EMG,4,80,565.30426,-624.69574,475.84423828125,263.0488586425781,-175.68896484375,879.5529174804688,503.5987243652344,False,False,False
v0309,lt2,EMG,5,47,503.7734,-186.22658,575.3245239257812,269.51397705078125,53.34566116333008,839.870849609375,421.13787841796875,False,False,False
v0309,lt2,EMG,6,6,703.3076,218.3076,841.417724609375,71.84162902832031,700.0392456054688,917.791748046875,254.1995391845703,False,False,False
v0309,lt2,EMG,7,50,667.89026,-67.10974,355.57794189453125,458.2000427246094,-278.319580078125,983.2863159179688,245.14047241210938,False,False,False
v0309,lt2,EMG,8,118,1406.7891,-348.21088,527.309814453125,60.685707092285156,399.48046875,668.5180053710938,404.6405029296875,False,False,False
v0309,lt2,EMG,9,106,1237.3141,-337.6859,313.1043395996094,271.2030334472656,-107.77466583251953,791.5845947265625,202.98098754882812,False,False,False
v0309,lt2,EMG,10,61,592.1783,-307.82172,305.15008544921875,297.6802062988281,-141.60626220703125,763.335205078125,163.96603393554688,False,False,False
v0309,lt2,EMG,11,54,521.65594,-273.34406,369.11187744140625,351.81866455078125,-54.169979095458984,1023.4194946289062,244.9559326171875,False,False,False
v0309,lt2,EMG,12,88,967.4459,-337.55408,95.36444854736328,417.2449035644531,-370.1510009765625,853.5604248046875,226.864013671875,False,False,False
v0309,lt2,EMG,13,75,690.5898,-419.41022,183.23251342773438,299.64508056640625,-181.54225158691406,775.0692749023438,88.06578063964844,False,False,False
v0309,lt2,EMG,14,62,640.31714,-274.68286,146.3491973876953,373.0672607421875,-354.0343017578125,855.0968627929688,110.3512191772461,False,False,False
v0309,lt2,EMG,15,73,845.85535,-234.14467,299.9150390625,356.9377136230469,-75.40044403076172,979.2830810546875,126.0219497680664,False,False,False
v0309,lt2,EMG,16,27,594.2885,204.28853,545.7918701171875,136.1723175048828,298.31219482421875,740.802978515625,147.68258666992188,False,False,False
v0309,lt2,EMG,17,106,1175.761,-399.23907,64.04718780517578,259.3825988769531,-211.1614227294922,563.8305053710938,351.88104248046875,False,False,False
v0309,lt2,EMG_NIRS,0,70,595.6171,-534.3829,202.93885803222656,317.05914306640625,-268.7137145996094,729.5367431640625,161.464599609375,False,False,False
v0309,lt2,EMG_NIRS,1,52,665.78217,-99.217865,482.23565673828125,126.29371643066406,89.32599639892578,683.9462280273438,231.79150390625,False,False,False
v0309,lt2,EMG_NIRS,2,91,1226.876,-353.12402,46.855098724365234,388.0853271484375,-272.0281066894531,882.27490234375,330.29693603515625,False,False,False
v0309,lt2,EMG_NIRS,3,57,627.75867,-212.24132,265.2511901855469,309.6724853515625,-196.3673858642578,651.3246459960938,98.79651641845703,False,False,False
v0309,lt2,EMG_NIRS,4,80,565.30426,-624.69574,648.6993408203125,341.5467834472656,-99.1665267944336,973.575927734375,675.9575805664062,False,False,False
v0309,lt2,EMG_NIRS,5,47,503.7734,-186.22658,467.0422058105469,307.9749755859375,-30.100093841552734,793.2783813476562,309.8540954589844,False,False,False
v0309,lt2,EMG_NIRS,6,6,703.3076,218.3076,791.4127807617188,101.04908752441406,619.8035888671875,893.69482421875,230.9398193359375,False,False,False
v0309,lt2,EMG_NIRS,7,50,667.89026,-67.10974,198.63011169433594,338.822021484375,-285.51806640625,698.2679443359375,145.4466552734375,False,False,False
v0309,lt2,EMG_NIRS,8,118,1406.7891,-348.21088,581.1642456054688,526.1854248046875,-61.4742317199707,1259.0264892578125,207.756103515625,False,False,True
v0309,lt2,EMG_NIRS,9,106,1237.3141,-337.6859,347.3618469238281,427.4805603027344,-264.72406005859375,1138.585205078125,142.58644104003906,False,False,False
v0309,lt2,EMG_NIRS,10,61,592.1783,-307.82172,324.8614807128906,291.0356750488281,-102.94234466552734,826.7789306640625,185.4511260986328,False,False,False
v0309,lt2,EMG_NIRS,11,54,521.65594,-273.34406,331.7902526855469,382.5382080078125,-131.77334594726562,847.3670654296875,213.9025421142578,False,False,False
v0309,lt2,EMG_NIRS,12,88,967.4459,-337.55408,163.15956115722656,636.9478759765625,-444.2247314453125,1176.99755859375,320.5802307128906,False,False,False
v0309,lt2,EMG_NIRS,13,75,690.5898,-419.41022,250.4163055419922,281.1409912109375,-128.4096221923828,738.0447387695312,124.2295150756836,False,False,False
v0309,lt2,EMG_NIRS,14,62,640.31714,-274.68286,131.19178771972656,299.97943115234375,-261.90631103515625,572.7461547851562,72.24849700927734,False,False,False
v0309,lt2,EMG_NIRS,15,73,845.85535,-234.14467,190.6503143310547,209.00807189941406,-76.92974090576172,746.4254150390625,173.73289489746094,False,False,False
v0309,lt2,EMG_NIRS,16,27,594.2885,204.28853,422.81683349609375,102.83045196533203,250.30149841308594,618.7047119140625,35.241695404052734,False,False,False
v0309,lt2,EMG_NIRS,17,106,1175.761,-399.23907,102.5777587890625,320.99896240234375,-208.07496643066406,857.6008911132812,316.9706726074219,False,False,False
v0309,lt2,EMG_NIRS_HRV,0,70,595.6171,-534.3829,245.61691284179688,301.7275085449219,-207.7103729248047,735.204345703125,204.1427001953125,False,False,False
v0309,lt2,EMG_NIRS_HRV,1,52,665.78217,-99.217865,477.7062683105469,172.32931518554688,84.3543930053711,709.771240234375,204.605712890625,False,False,False
v0309,lt2,EMG_NIRS_HRV,2,91,1226.876,-353.12402,119.12600708007812,387.34564208984375,-183.48455810546875,957.2045288085938,275.1396789550781,False,False,False
v0309,lt2,EMG_NIRS_HRV,3,57,627.75867,-212.24132,275.422607421875,268.6427917480469,-147.93568420410156,732.2869262695312,80.74327850341797,False,False,False
v0309,lt2,EMG_NIRS_HRV,4,80,565.30426,-624.69574,249.46102905273438,243.60147094726562,-170.82110595703125,670.7984008789062,276.71929931640625,False,False,False
v0309,lt2,EMG_NIRS_HRV,5,47,503.7734,-186.22658,332.70074462890625,256.688232421875,-55.16482162475586,772.3391723632812,173.9273223876953,False,False,False
v0309,lt2,EMG_NIRS_HRV,6,6,703.3076,218.3076,971.1720581054688,116.70388793945312,744.6158447265625,1081.6201171875,382.8644104003906,False,False,False
v0309,lt2,EMG_NIRS_HRV,7,50,667.89026,-67.10974,204.30393981933594,216.57920837402344,-187.42047119140625,521.3472900390625,96.4179458618164,False,False,False
v0309,lt2,EMG_NIRS_HRV,8,118,1406.7891,-348.21088,394.3619689941406,296.0628662109375,-72.03263854980469,912.37109375,211.8776092529297,False,False,False
v0309,lt2,EMG_NIRS_HRV,9,106,1237.3141,-337.6859,210.9939727783203,241.5111541748047,-74.39984893798828,836.9989624023438,303.28558349609375,False,False,False
v0309,lt2,EMG_NIRS_HRV,10,61,592.1783,-307.82172,304.8548278808594,246.48851013183594,-113.85384368896484,724.0852661132812,163.03770446777344,False,False,False
v0309,lt2,EMG_NIRS_HRV,11,54,521.65594,-273.34406,178.18865966796875,307.5566711425781,-205.26132202148438,609.6868286132812,110.48603057861328,False,False,False
v0309,lt2,EMG_NIRS_HRV,12,88,967.4459,-337.55408,257.2938232421875,602.1295776367188,-431.36181640625,1199.158203125,245.3336944580078,False,False,False
v0309,lt2,EMG_NIRS_HRV,13,75,690.5898,-419.41022,239.2330780029297,195.11654663085938,-85.09422302246094,681.3324584960938,148.1339874267578,False,False,False
v0309,lt2,EMG_NIRS_HRV,14,62,640.31714,-274.68286,94.02831268310547,330.2712097167969,-353.40533447265625,570.4880981445312,102.59883880615234,False,False,False
v0309,lt2,EMG_NIRS_HRV,15,73,845.85535,-234.14467,303.1323547363281,205.23428344726562,73.33086395263672,844.5816650390625,130.40626525878906,False,False,False
v0309,lt2,EMG_NIRS_HRV,16,27,594.2885,204.28853,669.0726318359375,207.92112731933594,337.9101257324219,907.990234375,269.7840576171875,False,False,False
v0309,lt2,EMG_NIRS_HRV,17,106,1175.761,-399.23907,211.2181396484375,313.197998046875,-229.24070739746094,816.5359497070312,219.5102081298828,False,False,False
v0310,lt1,EMG,0,81,248.41574,-951.5843,-177.23179626464844,230.083984375,-599.1229858398438,196.02099609375,187.97991943359375,False,False,False
v0310,lt1,EMG,1,52,340.29907,-424.70093,89.58383178710938,234.70716857910156,-533.2479858398438,414.4687194824219,157.55862426757812,False,False,False
v0310,lt1,EMG,2,107,865.6045,-724.3955,-401.90069580078125,300.7391662597656,-779.2545776367188,332.062255859375,472.50518798828125,False,False,False
v0310,lt1,EMG,3,58,384.35553,-470.64447,43.52960968017578,204.02236938476562,-554.0314331054688,330.0189208984375,145.5417938232422,False,False,False
v0310,lt1,EMG,4,88,254.0086,-1050.9913,-85.21846008300781,233.1592254638672,-654.3820190429688,252.22584533691406,338.6713562011719,False,False,False
v0310,lt1,EMG,5,47,382.11374,-307.88626,79.32337188720703,111.48583984375,-143.0037078857422,249.85740661621094,145.71531677246094,False,False,False
v0310,lt1,EMG,6,76,305.19516,-819.8048,53.1545295715332,324.8468017578125,-812.3303833007812,441.1207580566406,313.24383544921875,False,False,False
v0310,lt1,EMG,7,50,316.98907,-418.01093,31.928691864013672,148.540771484375,-227.6846466064453,385.9991455078125,115.23695373535156,False,False,False
v0310,lt1,EMG,8,119,425.24228,-1344.7577,72.80123901367188,185.0120391845703,-268.9797668457031,469.5586853027344,539.8990478515625,False,False,False
v0310,lt1,EMG,9,107,873.96344,-716.03656,-195.33035278320312,242.86973571777344,-639.291259765625,328.4356689453125,292.35516357421875,False,False,False
v0310,lt1,EMG,10,61,378.6978,-521.3022,4.774042129516602,232.65625,-374.4322204589844,409.91082763671875,83.58784484863281,False,False,False
v0310,lt1,EMG,11,55,265.2754,-544.7246,-63.977691650390625,287.2143249511719,-510.5000305175781,487.0354309082031,87.53754425048828,False,False,False
v0310,lt1,EMG,12,89,424.29776,-895.7022,-257.2770690917969,255.60345458984375,-740.0582885742188,239.3324432373047,137.26455688476562,False,False,False
v0310,lt1,EMG,13,76,448.84982,-676.1502,-230.7366943359375,341.9326477050781,-724.1334838867188,298.4522399902344,132.51199340820312,False,False,False
v0310,lt1,EMG,14,63,390.7363,-539.26373,-199.35545349121094,347.1830749511719,-804.0519409179688,412.63604736328125,128.60989379882812,False,False,False
v0310,lt1,EMG,15,74,340.97757,-754.02246,-124.67852783203125,273.6910705566406,-820.5940551757812,265.2464599609375,171.11431884765625,False,False,False
v0310,lt1,EMG,16,73,515.5124,-564.4876,-39.537376403808594,277.6850280761719,-661.657470703125,471.4136047363281,97.30152893066406,False,False,False
v0310,lt1,EMG,17,107,770.67535,-819.32465,-167.21578979492188,223.81973266601562,-486.7615661621094,326.9316101074219,279.49615478515625,False,False,False
v0310,lt1,EMG_NIRS,0,81,248.41574,-951.5843,-141.1964569091797,220.4835662841797,-654.1499633789062,232.85067749023438,227.21360778808594,False,False,False
v0310,lt1,EMG_NIRS,1,52,340.29907,-424.70093,-6.383940696716309,283.2704162597656,-712.3544921875,371.0220642089844,92.90609741210938,False,False,False
v0310,lt1,EMG_NIRS,2,107,865.6045,-724.3955,-379.3472900390625,381.3756408691406,-776.4315185546875,330.1271057128906,450.7748718261719,False,False,False
v0310,lt1,EMG_NIRS,3,58,384.35553,-470.64447,154.67764282226562,234.13870239257812,-367.8606872558594,594.6566772460938,198.52134704589844,False,False,False
v0310,lt1,EMG_NIRS,4,88,254.0086,-1050.9913,-118.63337707519531,251.07749938964844,-717.3438720703125,241.42710876464844,299.46240234375,False,False,False
v0310,lt1,EMG_NIRS,5,47,382.11374,-307.88626,95.2509765625,202.21217346191406,-214.94984436035156,439.939697265625,104.41742706298828,False,False,False
v0310,lt1,EMG_NIRS,6,76,305.19516,-819.8048,-78.4373550415039,279.2225036621094,-846.996337890625,331.16107177734375,204.7426300048828,False,False,False
v0310,lt1,EMG_NIRS,7,50,316.98907,-418.01093,18.20248794555664,213.54820251464844,-405.99664306640625,397.5272216796875,76.31429290771484,False,False,False
v0310,lt1,EMG_NIRS,8,119,425.24228,-1344.7577,254.3168182373047,152.80482482910156,-109.06209564208984,531.8837280273438,726.3601684570312,False,False,False
v0310,lt1,EMG_NIRS,9,107,873.96344,-716.03656,-140.33023071289062,250.8054656982422,-692.9277954101562,388.53179931640625,256.292724609375,False,False,False
v0310,lt1,EMG_NIRS,10,61,378.6978,-521.3022,15.304082870483398,212.236083984375,-390.5647888183594,462.84442138671875,102.99724578857422,False,False,False
v0310,lt1,EMG_NIRS,11,55,265.2754,-544.7246,-75.90504455566406,269.94268798828125,-615.99658203125,303.71923828125,87.3871078491211,False,False,False
v0310,lt1,EMG_NIRS,12,89,424.29776,-895.7022,-252.78231811523438,335.4903564453125,-812.1239013671875,332.40362548828125,70.087890625,False,False,False
v0310,lt1,EMG_NIRS,13,76,448.84982,-676.1502,-122.98568725585938,339.3904724121094,-680.173828125,479.08502197265625,48.72652053833008,False,False,False
v0310,lt1,EMG_NIRS,14,63,390.7363,-539.26373,-83.28565216064453,290.8720397949219,-588.046875,461.317626953125,40.1845817565918,False,False,False
v0310,lt1,EMG_NIRS,15,74,340.97757,-754.02246,-38.024715423583984,244.3487091064453,-633.0735473632812,263.0014343261719,240.6719512939453,False,False,False
v0310,lt1,EMG_NIRS,16,73,515.5124,-564.4876,-83.01708221435547,304.48077392578125,-685.966064453125,456.9512023925781,82.27212524414062,False,False,False
v0310,lt1,EMG_NIRS,17,107,770.67535,-819.32465,-263.1944885253906,285.9586181640625,-770.60986328125,339.68511962890625,253.28619384765625,False,False,False
v0310,lt1,EMG_NIRS_HRV,0,81,248.41574,-951.5843,-73.24955749511719,261.7408447265625,-513.4357299804688,334.6401062011719,279.83209228515625,False,False,False
v0310,lt1,EMG_NIRS_HRV,1,52,340.29907,-424.70093,-8.244812965393066,213.06893920898438,-650.244140625,246.3836669921875,109.839599609375,False,False,False
v0310,lt1,EMG_NIRS_HRV,2,107,865.6045,-724.3955,-429.4888610839844,421.3906555175781,-851.165283203125,505.2807922363281,500.0933532714844,False,False,False
v0310,lt1,EMG_NIRS_HRV,3,58,384.35553,-470.64447,-51.7305908203125,206.4036102294922,-395.88037109375,402.04925537109375,89.51868438720703,False,False,False
v0310,lt1,EMG_NIRS_HRV,4,88,254.0086,-1050.9913,-160.97076416015625,310.98028564453125,-682.404541015625,459.0734558105469,244.77671813964844,False,False,False
v0310,lt1,EMG_NIRS_HRV,5,47,382.11374,-307.88626,45.5106315612793,193.48251342773438,-345.3970947265625,348.3160400390625,48.95097351074219,False,False,False
v0310,lt1,EMG_NIRS_HRV,6,76,305.19516,-819.8048,-67.28648376464844,258.0147399902344,-686.7166748046875,417.2624816894531,203.70089721679688,False,False,False
v0310,lt1,EMG_NIRS_HRV,7,50,316.98907,-418.01093,28.30976104736328,205.8130645751953,-352.33331298828125,414.14813232421875,86.14582824707031,False,False,False
v0310,lt1,EMG_NIRS_HRV,8,119,425.24228,-1344.7577,-52.45561218261719,306.1525573730469,-547.440185546875,563.0325317382812,411.30517578125,False,False,False
v0310,lt1,EMG_NIRS_HRV,9,107,873.96344,-716.03656,-200.38865661621094,339.037109375,-810.8754272460938,555.2435302734375,279.35211181640625,False,False,False
v0310,lt1,EMG_NIRS_HRV,10,61,378.6978,-521.3022,-0.6372841000556946,209.7013397216797,-376.4161682128906,335.762451171875,87.12653350830078,False,False,False
v0310,lt1,EMG_NIRS_HRV,11,55,265.2754,-544.7246,-146.44876098632812,354.33062744140625,-702.1162719726562,382.8847961425781,119.3707504272461,False,False,False
v0310,lt1,EMG_NIRS_HRV,12,89,424.29776,-895.7022,-265.9947814941406,405.35491943359375,-802.7954711914062,533.8652954101562,91.38459777832031,False,False,False
v0310,lt1,EMG_NIRS_HRV,13,76,448.84982,-676.1502,-77.41028594970703,232.68109130859375,-575.293212890625,416.38812255859375,119.11576080322266,False,False,False
v0310,lt1,EMG_NIRS_HRV,14,63,390.7363,-539.26373,-95.59883117675781,296.0248107910156,-586.900146484375,433.80377197265625,56.294559478759766,False,False,False
v0310,lt1,EMG_NIRS_HRV,15,74,340.97757,-754.02246,5.748655319213867,214.6425018310547,-517.556884765625,281.55859375,232.59353637695312,False,False,False
v0310,lt1,EMG_NIRS_HRV,16,73,515.5124,-564.4876,-38.51961898803711,305.3122863769531,-638.8611450195312,530.42919921875,82.5923843383789,False,False,False
v0310,lt1,EMG_NIRS_HRV,17,107,770.67535,-819.32465,-226.76100158691406,310.2994689941406,-720.9236450195312,416.4664611816406,220.17318725585938,False,False,False
v0310,lt2,EMG,0,70,595.6171,-534.3829,237.74171447753906,213.88255310058594,-144.57838439941406,522.8005981445312,210.19766235351562,False,False,False
v0310,lt2,EMG,1,52,665.78217,-99.217865,315.38079833984375,304.3256530761719,-415.18450927734375,740.4021606445312,116.43781280517578,False,False,False
v0310,lt2,EMG,2,91,1226.876,-353.12402,0.8307119607925415,287.14984130859375,-329.4255676269531,640.9027099609375,363.65985107421875,False,False,False
v0310,lt2,EMG,3,57,627.75867,-212.24132,321.62939453125,159.940673828125,-94.67811584472656,578.931396484375,147.0136260986328,False,False,False
v0310,lt2,EMG,4,80,565.30426,-624.69574,381.8684387207031,248.5082550048828,-78.46968841552734,856.1364135742188,409.126708984375,False,False,False
v0310,lt2,EMG,5,47,503.7734,-186.22658,334.62353515625,162.65753173828125,13.281071662902832,571.486572265625,191.44232177734375,False,False,False
v0310,lt2,EMG,6,6,703.3076,218.3076,572.0802612304688,46.717193603515625,500.9267272949219,634.88818359375,133.30918884277344,False,False,False
v0310,lt2,EMG,7,50,667.89026,-67.10974,300.3222961425781,347.8126525878906,-208.33941650390625,933.6433715820312,122.51812744140625,False,False,False
v0310,lt2,EMG,8,118,1406.7891,-348.21088,520.7962036132812,108.38227844238281,315.056884765625,830.371826171875,428.140869140625,False,False,False
v0310,lt2,EMG,9,106,1237.3141,-337.6859,274.7812194824219,220.62451171875,-167.21580505371094,643.3631591796875,246.82855224609375,False,False,False
v0310,lt2,EMG,10,61,592.1783,-307.82172,393.8346252441406,247.8583526611328,78.45767974853516,859.526123046875,256.26080322265625,False,False,False
v0310,lt2,EMG,11,54,521.65594,-273.34406,253.38368225097656,237.931640625,-197.24853515625,803.9080200195312,129.22772216796875,False,False,False
v0310,lt2,EMG,12,88,967.4459,-337.55408,71.90156555175781,311.1574401855469,-380.41815185546875,846.3314208984375,243.04434204101562,False,False,False
v0310,lt2,EMG,13,75,690.5898,-419.41022,247.2538604736328,358.1217956542969,-255.59596252441406,872.4522705078125,135.1783905029297,False,False,False
v0310,lt2,EMG,14,62,640.31714,-274.68286,187.89390563964844,272.9678039550781,-236.5772247314453,763.1876831054688,36.40449142456055,False,False,False
v0310,lt2,EMG,15,73,845.85535,-234.14467,348.2059020996094,231.64097595214844,-92.21443939208984,748.2337646484375,133.2167205810547,False,False,False
v0310,lt2,EMG,16,27,594.2885,204.28853,509.13299560546875,159.53378295898438,282.95745849609375,776.0076904296875,109.84447479248047,False,False,False
v0310,lt2,EMG,17,106,1175.761,-399.23907,160.8360595703125,350.5692138671875,-169.7290496826172,974.4865112304688,273.1630554199219,False,False,False
v0310,lt2,EMG_NIRS,0,70,595.6171,-534.3829,327.3811950683594,261.3994445800781,-218.0373992919922,626.3673706054688,291.307373046875,False,False,False
v0310,lt2,EMG_NIRS,1,52,665.78217,-99.217865,314.17498779296875,247.93930053710938,-234.682373046875,580.9105224609375,120.56302642822266,False,False,False
v0310,lt2,EMG_NIRS,2,91,1226.876,-353.12402,18.031156539916992,320.5389404296875,-341.7665710449219,597.9873657226562,358.3300476074219,False,False,False
v0310,lt2,EMG_NIRS,3,57,627.75867,-212.24132,282.7689208984375,197.4137420654297,-78.94319152832031,595.6259155273438,93.7598648071289,False,False,False
v0310,lt2,EMG_NIRS,4,80,565.30426,-624.69574,448.1151428222656,200.08270263671875,-76.11211395263672,709.6616821289062,476.7572326660156,False,False,False
v0310,lt2,EMG_NIRS,5,47,503.7734,-186.22658,394.6638488769531,273.5873718261719,-39.021663665771484,769.8192749023438,240.0688934326172,False,False,False
v0310,lt2,EMG_NIRS,6,6,703.3076,218.3076,457.3824157714844,14.10428237915039,438.0195007324219,480.6988220214844,211.4181365966797,False,False,False
v0310,lt2,EMG_NIRS,7,50,667.89026,-67.10974,377.7641296386719,310.1865234375,-158.12857055664062,908.996337890625,118.25914001464844,False,False,False
v0310,lt2,EMG_NIRS,8,118,1406.7891,-348.21088,391.40472412109375,154.1820068359375,131.54122924804688,664.8275756835938,356.75616455078125,False,False,False
v0310,lt2,EMG_NIRS,9,106,1237.3141,-337.6859,222.78701782226562,244.2731475830078,-138.07435607910156,757.5031127929688,278.6861267089844,False,False,False
v0310,lt2,EMG_NIRS,10,61,592.1783,-307.82172,427.8971252441406,193.8079071044922,65.50408172607422,762.7306518554688,300.3953857421875,False,False,False
v0310,lt2,EMG_NIRS,11,54,521.65594,-273.34406,174.4051971435547,250.35964965820312,-243.56790161132812,645.0003051757812,53.02249526977539,False,False,False
v0310,lt2,EMG_NIRS,12,88,967.4459,-337.55408,159.7705841064453,388.3548889160156,-398.98876953125,841.2196044921875,164.43846130371094,False,False,False
v0310,lt2,EMG_NIRS,13,75,690.5898,-419.41022,241.45689392089844,307.78564453125,-165.6660919189453,920.0574340820312,127.83131408691406,False,False,False
v0310,lt2,EMG_NIRS,14,62,640.31714,-274.68286,289.09637451171875,263.61004638671875,-84.57749938964844,676.9644775390625,137.19322204589844,False,False,False
v0310,lt2,EMG_NIRS,15,73,845.85535,-234.14467,301.16192626953125,227.94276428222656,-191.2920379638672,575.2634887695312,121.19160461425781,False,False,False
v0310,lt2,EMG_NIRS,16,27,594.2885,204.28853,476.284423828125,195.97840881347656,203.31573486328125,813.7615356445312,82.73109436035156,False,False,False
v0310,lt2,EMG_NIRS,17,106,1175.761,-399.23907,92.79443359375,296.7396240234375,-353.0252990722656,711.2255249023438,298.9191589355469,False,False,False
v0310,lt2,EMG_NIRS_HRV,0,70,595.6171,-534.3829,272.8595275878906,292.3453674316406,-286.7955627441406,646.5574340820312,231.3852996826172,False,False,False
v0310,lt2,EMG_NIRS_HRV,1,52,665.78217,-99.217865,271.5910339355469,170.00543212890625,-115.48075103759766,490.7101745605469,102.44593048095703,False,False,False
v0310,lt2,EMG_NIRS_HRV,2,91,1226.876,-353.12402,148.12747192382812,430.2057800292969,-215.34295654296875,1094.887939453125,252.42398071289062,False,False,False
v0310,lt2,EMG_NIRS_HRV,3,57,627.75867,-212.24132,235.2075653076172,216.52256774902344,-219.9230194091797,512.4290161132812,74.85586547851562,False,False,False
v0310,lt2,EMG_NIRS_HRV,4,80,565.30426,-624.69574,353.5334167480469,287.8888854980469,-205.068115234375,950.635009765625,380.7916564941406,False,False,False
v0310,lt2,EMG_NIRS_HRV,5,47,503.7734,-186.22658,345.56842041015625,262.5389709472656,-69.88732147216797,684.2129516601562,189.90211486816406,False,False,False
v0310,lt2,EMG_NIRS_HRV,6,6,703.3076,218.3076,709.0123901367188,64.8988037109375,595.3544311523438,787.3331298828125,156.68905639648438,False,False,False
v0310,lt2,EMG_NIRS_HRV,7,50,667.89026,-67.10974,366.42694091796875,321.7317199707031,-85.51727294921875,907.0508422851562,108.03462982177734,False,False,False
