model_id,architecture_id,family,target,feature_set,with_abs,wavelet_mode,lt_mae_median_policy_mean,catastrophic_rate_mean,conformal_coverage_at_alpha_020,conformal_width_at_alpha_020,conformal_undercoverage_penalty_020,training_instability_mean,converged_rate,point_score,uncertainty_score,stability_score,robustness_total,robustness_rank
Lin6_f69e9bed,Lin6,Lin,lt1,NIRS,False,none,200.0106772948533,0.6441231190704276,0.8888888888888888,837.0324692247027,0.0,,,0.6504439606994339,0.18187766872738423,0.0,0.8323216294268181,561
LSTM2_2f3ee677,LSTM2,LSTM,lt2,EMG+NIRS,True,cwt,211.49530060151045,0.6664862308400036,0.8823529411764706,849.7480083914346,0.0,0.7844341256791756,0.8823529411764706,1.1120716181029373,0.24088128039179935,-0.5034976288721948,0.8494552696225417,562
Lin17_23d6e833,Lin17,Lin,lt1,EMG+NIRS,False,none,182.78045652688584,0.6471926041231116,0.8888888888888888,929.238353265273,0.0,,,0.25303507597614827,0.6097384227045347,0.0,0.862773498680683,563
Lin8_a80ed1ed,Lin8,Lin,lt2,NIRS,False,none,181.404322469576,0.6934310664320026,0.8888888888888888,859.5253434627606,0.0,,,0.5920049287423506,0.28625081400707403,0.0,0.8782557427494246,564
Lin4_5d97d3a5,Lin4,Lin,lt1,EMG,False,none,216.30856874324778,0.6563258161859387,0.8888888888888888,741.6114064350472,0.0,,,1.1481053560297636,-0.26090240214661026,0.0,0.8872029538831534,565
Lin4_adb8adfa,Lin4,Lin,lt1,EMG,True,none,216.30856874324778,0.6563258161859387,0.8888888888888888,741.6114064350472,0.0,,,1.1481053560297636,-0.26090240214661026,0.0,0.8872029538831534,565
Lin17_5c4e062d,Lin17,Lin,lt1,EMG+NIRS+HRV,True,none,177.10275464406874,0.5979350697029836,0.8888888888888888,1051.098807983536,0.0,,,-0.2830913231076149,1.1752045703184262,0.0,0.8921132472108113,567
Lin12_4c716999,Lin12,Lin,lt2,NIRS,True,none,201.46107507992656,0.6738949534738707,0.8888888888888888,794.0430350239255,0.0,,,0.9259428982405163,-0.017605172542296033,0.0,0.9083377256982204,568
Lin19_d26d6ce4,Lin19,Lin,lt1,EMG+NIRS,False,none,185.14342056226718,0.6156795144333598,0.8888888888888888,982.7994091438263,0.0,,,0.056930784251432054,0.85827650669413,0.0,0.9152072909455621,569
Lin16_0b49919a,Lin16,Lin,lt2,EMG+NIRS,True,none,203.86470179143106,0.6650488902916534,0.8888888888888888,799.361286763833,0.0,,,0.9135329750650858,0.007072983553207811,0.0,0.9206059586182936,570
Lin22_3a50e3e9,Lin22,Lin,lt1,EMG+NIRS,False,none,180.834876940074,0.6155180019494726,0.8888888888888888,1008.5637859764112,0.0,,,-0.049932533958943495,0.9778303270608525,0.0,0.927897793101909,571
TCN3_86cfaf0d,TCN3,TCN,lt1,EMG,True,dwt,213.3332873715294,0.5984439116730387,0.8888888888888888,817.7969767252605,0.0,0.7260481542887015,0.05555555555555555,0.6086764987884962,0.09261967386545165,0.2512073056759255,0.9525034783298734,572
TCN3_ad6e008c,TCN3,TCN,lt1,EMG,False,dwt,213.3332873715294,0.5984439116730387,0.8888888888888888,817.7969767252605,0.0,0.7260481542887015,0.05555555555555555,0.6086764987884962,0.09261967386545165,0.2512073056759255,0.9525034783298734,572
TCN2_0dba5821,TCN2,TCN,lt2,EMG+NIRS+HRV,False,none,164.0106416590073,0.6788327288128517,0.8823529411764706,539.7804619284228,0.0,0.8043699510006747,0.058823529411764705,0.04818707466167349,-1.197453697013309,2.1221149036789715,0.972848281327336,574
Lin4_854fd33a,Lin4,Lin,lt2,EMG+NIRS,True,none,204.03837823625742,0.6650215899665892,0.8888888888888888,814.8448774147715,0.0,,,0.9175680935792314,0.07892111818276355,0.0,0.996489211761995,575
Lin11_2c9de839,Lin11,Lin,lt2,EMG,True,none,201.66628537775838,0.654533136103527,0.8888888888888888,847.4668054192439,0.0,,,0.7749128024172711,0.23029586890952355,0.0,1.0052086713267947,576
Lin11_c513d4ff,Lin11,Lin,lt2,EMG,False,none,201.66628537775838,0.654533136103527,0.8888888888888888,847.4668054192439,0.0,,,0.7749128024172711,0.23029586890952355,0.0,1.0052086713267947,576
Lin4_73092154,Lin4,Lin,lt1,EMG+NIRS,True,none,207.3215878734048,0.6552510391488169,0.8888888888888888,816.667460772491,0.0,,,0.9192569533192418,0.0873784080589385,0.0,1.0066353613781804,578
Lin21_901d6118,Lin21,Lin,lt1,EMG+NIRS+HRV,True,none,194.49046477178283,0.5571246243290204,0.8888888888888888,1055.8961922828396,0.0,,,-0.1860191369311741,1.1974657577120096,0.0,1.0114466207808355,579
LSTM8_be562c6d,LSTM8,LSTM,lt2,EMG+NIRS,False,cwt,162.63255204094776,0.6283216849619659,0.8888888888888888,693.9608561197916,0.0,0.7945804513996761,0.05555555555555555,-0.39270002292714884,-0.48201410881753,1.8957245028454695,1.0210103711007905,580
Lin19_05837211,Lin19,Lin,lt1,EMG+NIRS,True,none,197.97245265355906,0.6249791287916122,0.8888888888888888,923.1219880192511,0.0,,,0.446204270114313,0.5813567996335919,0.0,1.027561069747905,581
LSTM3_47fa1c4e,LSTM3,LSTM,lt2,EMG+NIRS,True,none,227.8623021443685,0.6427114768382021,0.8888888888888888,1057.7079433865013,0.0,0.7557441496813864,1.0,1.321445008193773,1.2058727829392775,-1.4986958953984768,1.0286218957345739,582
Lin22_cfe310a8,Lin22,Lin,lt1,NIRS,False,none,192.65112797993172,0.6567446493934646,0.8888888888888888,900.4432129856784,0.0,,,0.5718618328130599,0.47612102334763207,0.0,1.0479828561606919,583
LSTM16_e5e62142,LSTM16,LSTM,lt2,EMG+NIRS,False,cwt,170.28183667800002,0.5938223403555916,0.8823529411764706,775.4788154153258,0.0,0.7842794718430101,0.058823529411764705,-0.4833562283394045,-0.10374827589606936,1.6400190179879472,1.0529145137524734,584
Lin21_8d99ab0b,Lin21,Lin,lt1,NIRS,True,none,197.01788468373192,0.6793378382731662,0.8888888888888888,843.9739856461151,0.0,,,0.8609525720440839,0.21408822102254466,0.0,1.0750407930666286,585
Lin20_da31c924,Lin20,Lin,lt1,NIRS,True,none,205.71827617819966,0.6551791904341847,0.8888888888888888,859.2124245282669,0.0,,,0.8793958932088877,0.2847987837745207,0.0,1.1641946769834084,586
Lin23_6a496e22,Lin23,Lin,lt1,EMG+NIRS+HRV,True,none,196.58549325255456,0.5662075714576936,0.8888888888888888,1064.5187500664256,0.0,,,-0.06148056497013088,1.2374768059535013,0.0,1.1759962409833704,587
Lin12_8f4b532d,Lin12,Lin,lt1,NIRS,True,none,204.75184300711896,0.6895204076464467,0.8888888888888888,807.4102476305336,0.0,,,1.1325108449478765,0.04442238376766487,0.0,1.1769332287155414,588
Lin12_3940cbd1,Lin12,Lin,lt1,EMG+NIRS+HRV,True,none,179.04291763134222,0.59701626480138,0.8888888888888888,1103.8606051801398,0.0,,,-0.2429619849466487,1.4200338734005984,0.0,1.1770718884539497,589
TCN3_73866807,TCN3,TCN,lt1,EMG+NIRS,True,dwt,190.20617021454706,0.6178325194566993,0.8888888888888888,850.4386596679688,0.0,0.7495660252879991,0.05555555555555555,0.19832412943227476,0.24408609295867587,0.8155476959671235,1.2579579183580742,590
LSTM2_55a2827b,LSTM2,LSTM,lt1,EMG,False,cwt,222.49900673164254,0.5943928927268939,0.8888888888888888,1085.9703979492188,0.0,0.7575657651897489,0.7777777777777778,0.8005897451441966,1.3370183735300976,-0.8755733146220905,1.2620348040522036,591
LSTM2_b8319c10,LSTM2,LSTM,lt1,EMG,True,cwt,222.49900673164254,0.5943928927268939,0.8888888888888888,1085.9703979492188,0.0,0.7575657651897489,0.7777777777777778,0.8005897451441966,1.3370183735300976,-0.8755733146220905,1.2620348040522036,591
LSTM9_5459641f,LSTM9,LSTM,lt2,EMG+NIRS,True,none,182.48130024804007,0.601794270043657,0.8888888888888888,863.6672905815972,0.0,0.7547099125406078,0.0,-0.12020874052846836,0.3054705919598471,1.0838342962322676,1.2690961476636464,593
Lin1_7a50e412,Lin1,Lin,lt1,EMG+NIRS+HRV,False,none,196.03767090308477,0.6010481431558583,0.8888888888888888,1031.0443485418841,0.0,,,0.2059154037477876,1.0821463427812987,0.0,1.2880617465290864,594
Lin21_7d51e68c,Lin21,Lin,lt1,EMG+NIRS,False,none,190.01436885950807,0.612243274835972,0.8888888888888888,1045.607451876208,0.0,,,0.14857512362722458,1.1497231621752686,0.0,1.2982982858024932,595
Lin17_e50f81b7,Lin17,Lin,lt2,EMG+NIRS,True,none,203.90849289347128,0.6788224681958549,0.8888888888888888,859.3389056722918,0.0,,,1.025622058823221,0.2853856911959886,0.0,1.3110077500192097,596
Lin15_21ee86e9,Lin15,Lin,lt2,EMG,True,none,191.46368389245384,0.686032418227634,0.8888888888888888,913.8136909086655,0.0,,,0.7788306917314326,0.5381637316269325,0.0,1.316994423358365,597
Lin15_9c6df911,Lin15,Lin,lt2,EMG,False,none,191.46368389245384,0.686032418227634,0.8888888888888888,913.8136909086655,0.0,,,0.7788306917314326,0.5381637316269325,0.0,1.316994423358365,597
LSTM6_5a731532,LSTM6,LSTM,lt1,EMG+NIRS,True,cwt,191.20754597915547,0.6715535489898539,0.8888888888888888,875.104248046875,0.0,0.8248510930468383,0.9444444444444444,0.6558542962918106,0.35854123159652457,0.3044633152325409,1.318858843120876,599
LSTM14_9d848e5f,LSTM14,LSTM,lt2,EMG+NIRS,False,cwt,173.6926074308507,0.558245821928387,0.8823529411764706,980.0174614401427,0.0,0.7586669683134248,0.0,-0.686540293961476,0.8453675014347763,1.1787887416964122,1.3376159491697126,600
Lin18_e1af06ae,Lin18,Lin,lt1,EMG+NIRS+HRV,True,none,196.65850739214298,0.5613761872385924,0.8888888888888888,1109.524700640004,0.0,,,-0.09863303856989869,1.446316839821589,0.0,1.3476838012516903,601
Lin23_08a8a7a8,Lin23,Lin,lt1,EMG+NIRS,False,none,193.6965366602281,0.6122888866921357,0.8888888888888888,1036.786364580862,0.0,,,0.2391577463704346,1.108790882198165,0.0,1.3479486285685995,602
Lin17_4f412dd0,Lin17,Lin,lt1,EMG,False,none,230.8949089499402,0.6728255231609008,0.8888888888888888,739.2934846575538,0.0,,,1.6384671293984345,-0.2716581990211572,0.0,1.3668089303772772,603
Lin17_f2b2e059,Lin17,Lin,lt1,EMG,True,none,230.8949089499402,0.6728255231609008,0.8888888888888888,739.2934846575538,0.0,,,1.6384671293984345,-0.2716581990211572,0.0,1.3668089303772772,603
Lin23_8e33e4e8,Lin23,Lin,lt1,NIRS,True,none,199.52663769993177,0.6911838630706857,0.8888888888888888,876.766156033208,0.0,,,1.0178982409516624,0.3662529433974786,0.0,1.384151184349141,605
LSTM12_7a0b0e4c,LSTM12,LSTM,lt1,EMG,True,cwt,199.21447419457954,0.6022130378316864,0.8888888888888888,843.5060157775887,0.0,0.7523478461867293,0.05555555555555555,0.29313785079273674,0.21191671165663248,0.882300927658739,1.3873554901081082,606
LSTM8_7db78506,LSTM8,LSTM,lt1,EMG+NIRS,True,cwt,208.1114017681942,0.6125321679556405,0.8888888888888888,897.3772678375244,0.0,0.7294593298108724,0.05555555555555555,0.5942901538978738,0.46189419155276984,0.33306267964201175,1.3892470250926554,607
Lin12_37df490d,Lin12,Lin,lt1,EMG+NIRS,False,none,193.03774808280684,0.6523092622493002,0.8888888888888888,980.0038764691861,0.0,,,0.5455846343585143,0.8453044634196136,0.0,1.3908890977781279,608
Lin21_7183f92d,Lin21,Lin,lt1,EMG+NIRS,True,none,203.12589637920584,0.6301089296662084,0.8888888888888888,967.2645709068103,0.0,,,0.6138128875807685,0.7861905691190593,0.0,1.4000034566998276,609
Lin23_0c3249cb,Lin23,Lin,lt2,NIRS,True,none,220.6160513079924,0.7141045854010979,0.8888888888888888,734.0960999139409,0.0,,,1.7193425422888207,-0.2957754988903621,0.0,1.4235670433984586,610
Lin16_6187e1a9,Lin16,Lin,lt2,EMG,True,none,189.227769688655,0.670287382442871,0.8888888888888888,976.3044784948502,0.0,,,0.5971433610532577,0.8281382356562695,0.0,1.4252815967095271,611
Lin16_85d1a29e,Lin16,Lin,lt2,EMG,False,none,189.227769688655,0.670287382442871,0.8888888888888888,976.3044784948502,0.0,,,0.5971433610532577,0.8281382356562695,0.0,1.4252815967095271,611
LSTM10_75e3f941,LSTM10,LSTM,lt2,EMG+NIRS,True,cwt,178.5449373457167,0.6316473172264341,0.8888888888888888,855.4287923177071,0.0,0.7630832570058318,0.05555555555555555,0.023966397027011005,0.2672416859035212,1.1399103826884727,1.4311184656190048,613
TCN4_84e54d10,TCN4,TCN,lt1,EMG+NIRS,True,none,186.15548814667594,0.6450536670620113,0.8888888888888888,797.3095703125,0.0,0.7627308767767557,0.05555555555555555,0.31848506045662583,-0.0024475471260320524,1.1314545834363352,1.447492096766929,614
LSTM7_2d73282b,LSTM7,LSTM,lt2,EMG,False,none,179.85333486398056,0.583418788685339,0.8888888888888888,853.3309004041884,0.0,0.7732582649712731,0.0,-0.3327031342272829,0.25750688833370705,1.5289249445436304,1.4537286986500546,615
Lin22_a3a6e604,Lin22,Lin,lt1,EMG+NIRS,True,none,201.7137478752032,0.6181962829661349,0.8888888888888888,1010.6350977177398,0.0,,,0.4831976099514624,0.9874417852946529,0.0,1.4706393952461152,616
TCN2_866dd95f,TCN2,TCN,lt1,EMG+NIRS,False,none,197.08271593517725,0.701107920429902,0.8888888888888888,738.6087103949651,0.0,0.7451119665073372,0.05555555555555555,1.0380096371990861,-0.2748357406210667,0.7086670488739524,1.4718409454519719,617
LSTM11_99226d62,LSTM11,LSTM,lt2,EMG+NIRS,False,none,190.94857377476168,0.6694936546317313,0.8888888888888888,808.9249165852865,0.0,0.7490084303158686,0.05555555555555555,0.6329064260745264,0.05145086581899695,0.8021675152438801,1.4865248071374033,618
Lin13_4b70d464,Lin13,Lin,lt1,EMG+NIRS+HRV,True,none,184.78816205299785,0.5972121100331257,0.8888888888888888,1140.1437356873878,0.0,,,-0.10062204027129809,1.5883976143593848,0.0,1.4877755740880867,619
Lin7_c2313bfb,Lin7,Lin,lt2,NIRS,False,none,183.824829486613,0.6938730729266214,0.8888888888888888,977.9044859529689,0.0,,,0.6548711930323432,0.8355627119196123,0.0,1.4904339049519555,620
TCN3_c4349ecc,TCN3,TCN,lt2,EMG+NIRS,True,dwt,191.19050037159624,0.6296884566555796,0.8823529411764706,689.8630227481617,0.0,0.7922654500066526,0.11764705882352941,0.3180005562825704,-0.5010291868063367,1.6782790260612885,1.4952503955375223,621
Lin8_34badeeb,Lin8,Lin,lt1,EMG+NIRS+HRV,False,none,202.11723182821112,0.581620335612,0.8888888888888888,1079.992513103989,0.0,,,0.19827800535840318,1.309279337744234,0.0,1.5075573431026372,622
Lin20_a0f62d57,Lin20,Lin,lt1,EMG+NIRS+HRV,True,none,199.66747691869801,0.5668726444152126,0.8888888888888888,1120.7991022774343,0.0,,,0.01939014846330156,1.4986331755459947,0.0,1.5180233240092962,623
Lin23_f7a748fa,Lin23,Lin,lt1,EMG+NIRS,True,none,203.22107790749658,0.6316213235285055,0.8888888888888888,991.2729019583536,0.0,,,0.6283349033999088,0.8975958523320766,0.0,1.5259307557319854,624
Lin4_7395fe16,Lin4,Lin,lt2,EMG,True,none,189.04070718736546,0.6559102068879282,0.8888888888888888,1027.5882117713738,0.0,,,0.47667900791781304,1.0661089141522533,0.0,1.5427879220700662,625
Lin4_ad881e1b,Lin4,Lin,lt2,EMG,False,none,189.04070718736546,0.6559102068879282,0.8888888888888888,1027.5882117713738,0.0,,,0.47667900791781304,1.0661089141522533,0.0,1.5427879220700662,625
LSTM15_fb74351e,LSTM15,LSTM,lt1,EMG+NIRS+HRV,True,none,164.93443765905167,0.5887985385086885,0.8888888888888888,915.3753492567274,0.0,0.784465493815411,0.05555555555555555,-0.6548624883752996,0.5454102574339241,1.6530035902656866,1.543551359324311,627
LSTM8_59b3d2a5,LSTM8,LSTM,lt1,EMG+NIRS+HRV,False,cwt,175.6964902463886,0.5878937439491209,0.8888888888888888,907.529257191552,0.0,0.769335998679824,0.0,-0.39847943521462803,0.5090022244573843,1.4348053156959129,1.5453281049386691,628
Lin13_a84b86b7,Lin13,Lin,lt1,EMG+NIRS,False,none,198.53879563817281,0.6477296171858806,0.8888888888888888,995.6266877291707,0.0,,,0.6434507838114513,0.9177986201048705,0.0,1.5612494039163218,629
LSTM12_54c0c089,LSTM12,LSTM,lt1,EMG,False,cwt,222.23459940486478,0.5919782464492422,0.8888888888888888,996.8173489040798,0.0,0.7105289577260204,0.05555555555555555,0.7746493817862068,0.9233236166203183,-0.12119500257088989,1.5767779958356352,630
LSTM8_533e12de,LSTM8,LSTM,lt2,EMG,True,cwt,183.46334081888202,0.591905621065855,0.8888888888888888,867.5298453436944,0.0,0.7691815959149987,0.0,-0.17585157645382016,0.32339391225534814,1.4311002304623814,1.5786425662639094,631
Lin21_293df6fe,Lin21,Lin,lt1,NIRS,False,none,189.16462899579673,0.6321381543496168,0.8888888888888888,1084.5143458483797,0.0,,,0.2881104417145738,1.3302618898612146,0.0,1.6183723315757885,632
Lin6_2bf3f19f,Lin6,Lin,lt2,NIRS,False,none,186.74000891578933,0.6937889710981826,0.8888888888888888,993.8190852045979,0.0,,,0.7256167067979054,0.9094108454297266,0.0,1.635027552227632,633
LSTM14_9d5fb254,LSTM14,LSTM,lt1,EMG+NIRS+HRV,True,cwt,161.8197124269273,0.5391814609579859,0.8888888888888888,973.2988005744087,0.0,0.7917757042315507,0.0,-1.13109260095815,0.814191060433843,1.973273793112905,1.6563722525885982,634
Lin17_9af6b4b3,Lin17,Lin,lt2,EMG,False,none,191.80998705182745,0.647861579544515,0.8888888888888888,1051.6450206020018,0.0,,,0.47965517226318266,1.1777391476417751,0.0,1.6573943199049577,635
Lin17_c9008ddf,Lin17,Lin,lt2,EMG,True,none,191.80998705182745,0.647861579544515,0.8888888888888888,1051.6450206020018,0.0,,,0.47965517226318266,1.1777391476417751,0.0,1.6573943199049577,635
Lin20_68433fb5,Lin20,Lin,lt1,EMG+NIRS,True,none,200.62751068272317,0.6304491994008325,0.8888888888888888,1040.3312414412753,0.0,,,0.5553437672022417,1.1252400893397096,0.0,1.6805838565419513,637
LSTM10_e5b9fa98,LSTM10,LSTM,lt1,EMG,True,cwt,202.09625117977453,0.574728443717655,0.8888888888888888,898.0013953314888,0.0,0.7609261463341195,0.05555555555555555,0.14221474892141533,0.4647903154056463,1.088147845237196,1.6951529095642577,638
Lin21_1371cb68,Lin21,Lin,lt2,NIRS,True,none,224.9820441303269,0.7082095178835419,0.8888888888888888,783.9321244906745,0.0,,,1.7787968584034093,-0.06452258837932504,0.0,1.7142742700240843,639
Lin22_8f740644,Lin22,Lin,lt1,NIRS,True,none,212.94961538848338,0.679378860746634,0.8888888888888888,898.5793695965806,0.0,,,1.2516187370158323,0.4674722755366589,0.0,1.7190910125524912,640
LSTM7_4d83894b,LSTM7,LSTM,lt1,EMG,True,none,211.11355598602026,0.581852521107007,0.8888888888888888,898.7814271714952,0.0,0.7441965052154478,0.0,0.4205639657227316,0.4684098784591767,0.8315520895075023,1.7205259336894105,641
Lin12_0c1e9cd9,Lin12,Lin,lt2,EMG+NIRS,True,none,205.5278627891558,0.6962595378528947,0.8888888888888888,910.9462701314582,0.0,,,1.2058416730305113,0.5248581077128894,0.0,1.7306997807434006,642
Lin5_117d4669,Lin5,Lin,lt1,EMG+NIRS+HRV,False,none,197.99336995591563,0.579545243313714,0.8888888888888888,1159.9715876753799,0.0,,,0.08051587222787077,1.6804043207599968,0.0,1.7609201929878675,643
Lin7_679b4c9f,Lin7,Lin,lt1,EMG+NIRS+HRV,False,none,201.30561611884286,0.5785030832149823,0.8888888888888888,1145.3488358486402,0.0,,,0.1532676942383942,1.6125507158961603,0.0,1.7658184101345544,644
LSTM14_2a7bb76f,LSTM14,LSTM,lt1,EMG+NIRS+HRV,False,cwt,185.05457870165503,0.5737621442583918,0.8888888888888888,1056.7979426913791,0.0,0.7513297103331771,0.05555555555555555,-0.2831033642707986,1.201650128522089,0.8578694991089224,1.776416263360213,645
LSTM11_0dd110f8,LSTM11,LSTM,lt1,EMG+NIRS+HRV,True,none,172.88538405630314,0.6052827588328907,0.8888888888888888,882.6607916090228,0.0,0.7811056401310636,0.0,-0.32719606815642366,0.39360567959356524,1.7172324133859374,1.7836420248230789,646
TCN3_0f35c2b5,TCN3,TCN,lt2,EMG,True,dwt,170.27724007999197,0.5618508708907185,0.8823529411764706,887.7086181640635,0.0,0.8231069557889826,0.23529411764705882,-0.7411615409732442,0.4170289881845367,2.111612264933997,1.7874797121452897,647
TCN3_96e43345,TCN3,TCN,lt2,EMG,False,dwt,170.27724007999197,0.5618508708907185,0.8823529411764706,887.7086181640635,0.0,0.8231069557889826,0.23529411764705882,-0.7411615409732442,0.4170289881845367,2.111612264933997,1.7874797121452897,647
Lin17_5f98f328,Lin17,Lin,lt1,EMG+NIRS,True,none,217.44122311708594,0.6540773253906244,0.8888888888888888,934.8751140622252,0.0,,,1.1577329431817136,0.6358945487442965,0.0,1.79362749192601,649
LSTM14_166dbc0b,LSTM14,LSTM,lt2,EMG+NIRS,True,cwt,205.84785640940947,0.6430772818351729,0.8823529411764706,1091.2245968089383,0.0,0.7014180547322852,0.058823529411764705,0.78502828860403,1.3613993065807077,-0.34834312898296016,1.7980844662017774,650
Lin3_86c5f465,Lin3,Lin,lt1,EMG+NIRS,False,none,205.72570271439534,0.6459369072827367,0.8888888888888888,1013.7758481805673,0.0,,,0.8050842789409496,1.0020157343984673,0.0,1.8071000133394168,651
Lin12_1695dd81,Lin12,Lin,lt1,EMG,True,none,242.0330513743344,0.6924054152974529,0.8888888888888888,744.1998463073656,0.0,,,2.0691728477220006,-0.24889132663967856,0.0,1.820281521082322,652
Lin12_95f1ba8b,Lin12,Lin,lt1,EMG,False,none,242.0330513743344,0.6924054152974529,0.8888888888888888,744.1998463073656,0.0,,,2.0691728477220006,-0.24889132663967856,0.0,1.820281521082322,652
Lin18_1a89ffb6,Lin18,Lin,lt2,NIRS,True,none,207.76030053485349,0.672370773612962,0.8888888888888888,960.9406219951893,0.0,,,1.0679921157172494,0.7568457005394293,0.0,1.8248378162566787,654
Lin22_466103c8,Lin22,Lin,lt1,EMG+NIRS+HRV,True,none,202.4686089136145,0.5746250704187846,0.8888888888888888,1158.9989626029974,0.0,,,0.1505045057826837,1.6758910719458153,0.0,1.826395577728499,655
Lin5_e198a6d7,Lin5,Lin,lt2,NIRS,False,none,195.80053795985629,0.6862964053926618,0.8888888888888888,1003.2530940205992,0.0,,,0.8872135846982595,0.953187250450315,0.0,1.8404008351485746,656
Lin14_6a50ebf0,Lin14,Lin,lt1,EMG+NIRS,False,none,211.5191225725477,0.6397325070179845,0.8888888888888888,1006.9472149722408,0.0,,,0.8970180372129966,0.9703289913717156,0.0,1.867347028584712,657
Lin13_17b155d7,Lin13,Lin,lt2,NIRS,True,none,208.40895684404006,0.667972045758537,0.8888888888888888,975.6243839949265,0.0,,,1.0484304147540204,0.8249824094469027,0.0,1.8734128242009231,658
Lin6_3afc855e,Lin6,Lin,lt1,EMG+NIRS+HRV,False,none,200.827838356172,0.5838069623288582,0.8888888888888888,1164.405031708153,0.0,,,0.18431160083301873,1.7009767248567158,0.0,1.8852883256897346,659
Lin3_e26e1e8e,Lin3,Lin,lt1,EMG+NIRS+HRV,True,none,193.62257493145725,0.5965379507213887,0.8888888888888888,1182.3958554215878,0.0,,,0.11039179698645735,1.7844591129797267,0.0,1.894850909966184,660
Lin13_1c5dae48,Lin13,Lin,lt2,EMG+NIRS,True,none,205.7302023665895,0.703995336549418,0.8888888888888888,931.9334665299325,0.0,,,1.2731502744085934,0.6222444921974933,0.0,1.8953947666060866,661
LSTM7_ee5fdcc4,LSTM7,LSTM,lt2,EMG,True,none,193.01039314270008,0.5889444424808515,0.8888888888888888,877.2785915798611,0.0,0.7779097210544186,0.05555555555555555,0.03418872545993584,0.36863078578397135,1.4956897178190967,1.898509229063004,662
Lin19_5c204309,Lin19,Lin,lt2,NIRS,True,none,219.7606699235165,0.6759766215415204,0.8888888888888888,907.9890272080398,0.0,,,1.391070713797293,0.5111356842463931,0.0,1.902206398043686,663
LSTM9_0a78026a,LSTM9,LSTM,lt1,EMG+NIRS,True,none,204.00689398911248,0.675139899930111,0.8888888888888888,966.2594884236654,0.0,0.7207197856376804,0.05555555555555555,0.9983511303793404,0.7815267089595669,0.12334651231489069,1.9032243516537979,664
Lin13_b903a101,Lin13,Lin,lt1,NIRS,True,none,212.07229479825946,0.6812129360928485,0.8888888888888888,947.4852888181736,0.0,,,1.2449067348043055,0.6944092404584364,0.0,1.9393159752627418,665
LSTM7_a99ec70b,LSTM7,LSTM,lt1,EMG+NIRS,True,none,189.44508221248773,0.6230512819015926,0.8888888888888888,814.5568881564668,0.0,0.7843754737068624,0.05555555555555555,0.22174074339201982,0.07758476852918439,1.6508434464672173,1.9501689583884214,666
LSTM16_51a80a08,LSTM16,LSTM,lt1,EMG+NIRS,False,cwt,179.02329255474936,0.6013648774911471,0.8888888888888888,846.9093204074437,0.0,0.7963888477163431,0.05555555555555555,-0.20839263063647573,0.22770898456953037,1.9391192082241782,1.958435562157233,667
LSTM14_0a300db4,LSTM14,LSTM,lt2,EMG,False,cwt,179.81862079395964,0.5238198555651309,0.8823529411764706,829.7857055664042,0.0,0.8256870464395017,0.058823529411764705,-0.8139259870621025,0.1482506849942251,2.6336449635292745,1.967969661461397,668
LSTM14_e975c391,LSTM14,LSTM,lt2,EMG,True,cwt,179.81862079395964,0.5238198555651309,0.8823529411764706,829.7857055664042,0.0,0.8256870464395017,0.058823529411764705,-0.8139259870621025,0.1482506849942251,2.6336449635292745,1.967969661461397,668
Lin9_1005695a,Lin9,Lin,lt1,EMG+NIRS,False,none,214.52477311113697,0.6519373299579582,0.8888888888888888,993.9701222254917,0.0,,,1.0690298913830123,0.9101116988981414,0.0,1.9791415902811536,670
Lin23_e722b702,Lin23,Lin,lt1,NIRS,False,none,193.2173175735409,0.6555271744276825,0.8888888888888888,1104.997157890672,0.0,,,0.575920817236999,1.4253077917055204,0.0,2.0012286089425193,671
Lin12_9166aad3,Lin12,Lin,lt2,EMG,False,none,200.23575570524554,0.6517249720739672,0.8888888888888888,1078.8913242193107,0.0,,,0.7172300616851016,1.304169517352919,0.0,2.021399579038021,672
Lin12_f180216f,Lin12,Lin,lt2,EMG,True,none,200.23575570524554,0.6517249720739672,0.8888888888888888,1078.8913242193107,0.0,,,0.7172300616851016,1.304169517352919,0.0,2.021399579038021,672
LSTM8_9e0bcf85,LSTM8,LSTM,lt1,EMG,True,cwt,220.94626969595745,0.5834616091752107,0.8888888888888888,927.1486341688368,0.0,0.7475808074716425,0.05555555555555555,0.6744398451605265,0.6000415492619654,0.7679099400950378,2.0423913345175295,674
LSTM10_a14420fe,LSTM10,LSTM,lt2,EMG+NIRS,False,cwt,200.0490625169541,0.6292881871205055,0.8888888888888888,846.2560356987843,0.0,0.7645041726369325,0.0,0.5318136371843623,0.22467756319206425,1.3188596761035347,2.0753508764799613,675
Lin10_54801d6c,Lin10,Lin,lt1,EMG+NIRS,False,none,218.16811600209178,0.6620861500212487,0.8888888888888888,978.8743509928198,0.0,,,1.2400939795434707,0.8400631534209821,0.0,2.0801571329644526,676
Lin2_b67f9a52,Lin2,Lin,lt2,EMG,False,none,220.9148496974188,0.6653499736659295,0.8888888888888888,968.0400732081845,0.0,,,1.3336970437815752,0.7897891138630259,0.0,2.123486157644601,677
Lin2_b84ae13b,Lin2,Lin,lt2,EMG,True,none,220.9148496974188,0.6653499736659295,0.8888888888888888,968.0400732081845,0.0,,,1.3336970437815752,0.7897891138630259,0.0,2.123486157644601,677
