model_id,architecture_id,target,policy,alpha,nominal_coverage,empirical_coverage,coverage_gap,coverage_ci_low,coverage_ci_high,mean_interval_width_sec,median_interval_width_sec,interval_width_over_2mae,calibration_n,qhat_method
Lin14_d91c8cf5,Lin14,lt1,stable_median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,457.15513380446345,496.8258094611157,1.3046411603170367,17,jackknife_plus
Lin14_e9627471,Lin14,lt1,crossing,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,1315.46520579915,1321.208928952476,3.0725395068656227,17,jackknife_plus
Lin14_e9627471,Lin14,lt1,crossing,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,748.3464338303082,768.044887797607,1.7479169898444973,17,jackknife_plus
Lin14_e9627471,Lin14,lt1,median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,1142.9538020007085,1192.372173818715,2.669603647202536,17,jackknife_plus
Lin14_e9627471,Lin14,lt1,median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,587.8569127442121,608.5697264777816,1.373060709495062,17,jackknife_plus
Lin14_e9627471,Lin14,lt1,stable_median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,1227.653977790812,1273.826541278996,2.8674383259202116,17,jackknife_plus
Lin14_e9627471,Lin14,lt1,stable_median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,647.7285493791458,655.2735573827636,1.5129032291531792,17,jackknife_plus
Lin14_edf1d228,Lin14,lt2,crossing,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,1578.555440573505,1587.7633892406038,2.5959695472268973,17,jackknife_plus
Lin14_edf1d228,Lin14,lt2,crossing,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,1185.481187519399,1241.5218548973498,1.9495501915933102,17,jackknife_plus
Lin14_edf1d228,Lin14,lt2,median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,1074.8419828460512,1080.770299623711,1.7676015576213122,17,jackknife_plus
Lin14_edf1d228,Lin14,lt2,median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,859.0056892112158,880.7755635320036,1.41265397006063,17,jackknife_plus
Lin14_edf1d228,Lin14,lt2,stable_median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,1024.4981880155547,1042.4635160759985,1.6848100667983312,17,jackknife_plus
Lin14_edf1d228,Lin14,lt2,stable_median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,851.5856080009146,871.2354591187591,1.400451481402459,17,jackknife_plus
Lin14_f5ce1757,Lin14,lt1,crossing,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,1407.5109195672744,1421.208928952476,2.181230888846185,17,jackknife_plus
Lin14_f5ce1757,Lin14,lt1,crossing,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,1087.0467185493337,1131.3506992319071,1.6846049626724484,17,jackknife_plus
Lin14_f5ce1757,Lin14,lt1,median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,960.3214457795509,969.8158406433505,1.488217797556962,17,jackknife_plus
Lin14_f5ce1757,Lin14,lt1,median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,860.8497375220385,872.5838685285283,1.3340656985563462,17,jackknife_plus
Lin14_f5ce1757,Lin14,lt1,stable_median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,1077.950861259174,1086.159677751346,1.670509040142815,17,jackknife_plus
Lin14_f5ce1757,Lin14,lt1,stable_median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,970.1391384956925,972.6129011270249,1.5034323541987191,17,jackknife_plus
Lin15_1169b9db,Lin15,lt1,crossing,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,1374.3862151423864,1421.208928952476,2.9416862704033413,17,jackknife_plus
Lin15_1169b9db,Lin15,lt1,crossing,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,632.1420860563508,661.9827861603284,1.353013930879279,17,jackknife_plus
Lin15_1169b9db,Lin15,lt1,median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,857.6925468166778,862.4372198504316,1.8357739341386707,17,jackknife_plus
Lin15_1169b9db,Lin15,lt1,median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.6111111111111112,0.9444444444444444,544.424183917354,545.0980597525015,1.1652657233173034,17,jackknife_plus
Lin15_1169b9db,Lin15,lt1,stable_median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,1013.1735456540468,1037.1607919891592,2.1685598094256275,17,jackknife_plus
Lin15_1169b9db,Lin15,lt1,stable_median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.6097222222222224,0.9444444444444444,591.3373862644662,620.2037489609197,1.2656770354540863,17,jackknife_plus
Lin15_14f1de32,Lin15,lt1,crossing,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,1710.1135700946352,1731.208928952476,3.8128132735086573,17,jackknife_plus
Lin15_14f1de32,Lin15,lt1,crossing,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,1001.3969348008125,1031.0247345460648,2.2326818474682537,17,jackknife_plus
Lin15_14f1de32,Lin15,lt1,median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,525.5841450344763,526.5143016367028,1.1718252165101846,17,jackknife_plus
Lin15_14f1de32,Lin15,lt1,median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.6111111111111112,0.9444444444444444,443.54186625790305,462.9852429475802,0.9889064355716148,17,jackknife_plus
Lin15_14f1de32,Lin15,lt1,stable_median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,1070.1576611628343,1096.0516341761322,2.3859885136183303,17,jackknife_plus
Lin15_14f1de32,Lin15,lt1,stable_median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,440.3419838624571,447.8156655918368,0.981772082459413,17,jackknife_plus
Lin15_21ee86e9,Lin15,lt2,crossing,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,1408.416418240415,1456.5212924284665,2.748707381764146,17,jackknife_plus
Lin15_21ee86e9,Lin15,lt2,crossing,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,985.3259611951918,992.1271344231466,1.9229914589924642,17,jackknife_plus
Lin15_21ee86e9,Lin15,lt2,median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,913.8136909086655,926.5465190995471,1.7834259848347112,17,jackknife_plus
Lin15_21ee86e9,Lin15,lt2,median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,634.0275055888909,678.0355616207942,1.2373869420174612,17,jackknife_plus
Lin15_21ee86e9,Lin15,lt2,stable_median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,929.7626436306741,957.6995271597821,1.8145524354430917,17,jackknife_plus
Lin15_21ee86e9,Lin15,lt2,stable_median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,658.9063931249282,678.0355616207942,1.2859413190715296,17,jackknife_plus
Lin15_387260f3,Lin15,lt2,crossing,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,757.8969317398222,763.7519651764708,2.0173168368298224,17,jackknife_plus
Lin15_387260f3,Lin15,lt2,crossing,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,451.740690828756,458.28933417599,1.202411651671425,17,jackknife_plus
Lin15_387260f3,Lin15,lt2,median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,666.5048324726455,671.4804925128351,1.7740557641379633,17,jackknife_plus
Lin15_387260f3,Lin15,lt2,median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.6111111111111112,0.9444444444444444,402.9939147586096,404.64566559489026,1.0726609059047993,17,jackknife_plus
Lin15_387260f3,Lin15,lt2,stable_median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,740.2968091151514,748.6125687182339,1.97047006622803,17,jackknife_plus
Lin15_387260f3,Lin15,lt2,stable_median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.6111111111111112,0.9444444444444444,460.7684339590226,471.83488553719144,1.226441064448509,17,jackknife_plus
Lin15_3b0632e8,Lin15,lt1,crossing,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,867.5106594360119,879.5154205725387,2.2953608443541578,17,jackknife_plus
Lin15_3b0632e8,Lin15,lt1,crossing,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,607.6684014496736,638.044887797607,1.6078399035991866,17,jackknife_plus
Lin15_3b0632e8,Lin15,lt1,median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,932.1466688599298,977.5149954082215,2.4663823338923057,17,jackknife_plus
Lin15_3b0632e8,Lin15,lt1,median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,505.0880879187832,532.9434812647949,1.336420950391792,17,jackknife_plus
Lin15_3b0632e8,Lin15,lt1,stable_median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,933.2917826432445,952.9038070308113,2.469412209447102,17,jackknife_plus
Lin15_3b0632e8,Lin15,lt1,stable_median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,526.5536674024138,536.0006963742928,1.3932170832256294,17,jackknife_plus
Lin15_3f76fab9,Lin15,lt2,crossing,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,1134.1366097969803,1146.9634541594341,2.124108323441738,17,jackknife_plus
Lin15_3f76fab9,Lin15,lt2,crossing,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,985.1201770379515,1004.9456794294608,1.8450175662800323,17,jackknife_plus
Lin15_3f76fab9,Lin15,lt2,median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,1007.8977351848864,1038.1454475142573,1.8876773309235908,17,jackknife_plus
Lin15_3f76fab9,Lin15,lt2,median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.6111111111111112,0.9444444444444444,651.8998687172748,654.6947544338659,1.2209339908715346,17,jackknife_plus
Lin15_3f76fab9,Lin15,lt2,stable_median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,998.0259276431375,1015.2913417531115,1.869188563004709,17,jackknife_plus
Lin15_3f76fab9,Lin15,lt2,stable_median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.6097222222222224,0.9444444444444444,810.9499320848964,834.8856804132604,1.5188165920720875,17,jackknife_plus
Lin15_44f2ebf4,Lin15,lt2,crossing,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,1335.7135587607809,1343.7519651764708,2.7580330426163044,17,jackknife_plus
Lin15_44f2ebf4,Lin15,lt2,crossing,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,1132.4320810374168,1141.8283144383047,2.3382895812763875,17,jackknife_plus
Lin15_44f2ebf4,Lin15,lt2,median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,859.5014447669508,870.7737041816913,1.7747318422394278,17,jackknife_plus
Lin15_44f2ebf4,Lin15,lt2,median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.6111111111111112,0.9444444444444444,600.1653088509604,641.135618437755,1.2392445535842758,17,jackknife_plus
Lin15_44f2ebf4,Lin15,lt2,stable_median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,929.1291878370254,938.7889731705177,1.9185019004308161,17,jackknife_plus
Lin15_44f2ebf4,Lin15,lt2,stable_median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.6097222222222224,0.9444444444444444,632.5141250283724,641.135618437755,1.3060396409902888,17,jackknife_plus
Lin15_481b02c1,Lin15,lt1,crossing,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,885.2884372137897,899.5154205725387,2.3517663132105393,17,jackknife_plus
Lin15_481b02c1,Lin15,lt1,crossing,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,599.8906236718958,628.044887797607,1.5936078017719872,17,jackknife_plus
Lin15_481b02c1,Lin15,lt1,median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,935.0849790200061,979.2861021174576,2.484050690382359,17,jackknife_plus
Lin15_481b02c1,Lin15,lt1,median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,508.91825869149346,542.9152718054859,1.3519399629065643,17,jackknife_plus
Lin15_481b02c1,Lin15,lt1,stable_median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,932.5584537684032,955.5203676627686,2.477338982958623,17,jackknife_plus
Lin15_481b02c1,Lin15,lt1,stable_median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,518.9611148236951,524.7658437104994,1.3786187827660719,17,jackknife_plus
Lin15_4ac9b642,Lin15,lt1,crossing,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,1356.780236761302,1381.208928952476,2.8894685514577785,17,jackknife_plus
Lin15_4ac9b642,Lin15,lt1,crossing,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,992.6376476151927,1107.1104651737253,2.113971878469902,17,jackknife_plus
Lin15_4ac9b642,Lin15,lt1,median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,751.6857628275664,753.5679598473477,1.6008284270512396,17,jackknife_plus
Lin15_4ac9b642,Lin15,lt1,median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,609.2297202850782,626.4826290280977,1.2974467564321182,17,jackknife_plus
Lin15_4ac9b642,Lin15,lt1,stable_median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,1111.3793649457116,1132.4982023751288,2.3668503098300318,17,jackknife_plus
Lin15_4ac9b642,Lin15,lt1,stable_median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,895.2784039388875,929.134389797969,1.9066306560860073,17,jackknife_plus
Lin15_4c802d0a,Lin15,lt2,crossing,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,1336.3272678244462,1338.1619922821296,2.7876905742726366,17,jackknife_plus
Lin15_4c802d0a,Lin15,lt2,crossing,0.3,0.7,0.7777777777777778,0.07777777777777783,0.6097222222222224,0.9444444444444444,1153.3890282002255,1174.984303579476,2.4060660885995175,17,jackknife_plus
Lin15_4c802d0a,Lin15,lt2,median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,765.9849450674085,778.76950807107,1.5979087329973403,17,jackknife_plus
Lin15_4c802d0a,Lin15,lt2,median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.6111111111111112,0.9444444444444444,557.8324080035777,575.4501152926878,1.1636851116171871,17,jackknife_plus
Lin15_4c802d0a,Lin15,lt2,stable_median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,867.3829430548544,897.1538140722491,1.809433447074231,17,jackknife_plus
Lin15_4c802d0a,Lin15,lt2,stable_median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.6111111111111112,0.9444444444444444,618.2334627673104,626.8130910486634,1.2896867693661203,17,jackknife_plus
Lin15_518226e2,Lin15,lt1,crossing,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,1374.3862151423864,1421.208928952476,2.9416862704033413,17,jackknife_plus
Lin15_518226e2,Lin15,lt1,crossing,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,632.1420860563508,661.9827861603284,1.353013930879279,17,jackknife_plus
Lin15_518226e2,Lin15,lt1,median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,857.6925468166778,862.4372198504316,1.8357739341386707,17,jackknife_plus
Lin15_518226e2,Lin15,lt1,median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.6111111111111112,0.9444444444444444,544.424183917354,545.0980597525015,1.1652657233173034,17,jackknife_plus
Lin15_518226e2,Lin15,lt1,stable_median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,1013.1735456540468,1037.1607919891592,2.1685598094256275,17,jackknife_plus
Lin15_518226e2,Lin15,lt1,stable_median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.6097222222222224,0.9444444444444444,591.3373862644662,620.2037489609197,1.2656770354540863,17,jackknife_plus
Lin15_6831de47,Lin15,lt1,crossing,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,1156.5763169102609,1231.208928952476,2.934628617891337,17,jackknife_plus
Lin15_6831de47,Lin15,lt1,crossing,0.3,0.7,0.7777777777777778,0.07777777777777783,0.6111111111111112,0.9444444444444444,533.8756776096374,543.1685285747033,1.354624696185037,17,jackknife_plus
Lin15_6831de47,Lin15,lt1,median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,861.5786742411817,901.7087121816753,2.186118976348735,17,jackknife_plus
Lin15_6831de47,Lin15,lt1,median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.6111111111111112,0.9444444444444444,470.5379477898849,491.5752462159037,1.1939152714772363,17,jackknife_plus
Lin15_6831de47,Lin15,lt1,stable_median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,875.0364339548222,888.110708043529,2.22026590311087,17,jackknife_plus
Lin15_6831de47,Lin15,lt1,stable_median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.6111111111111112,0.9444444444444444,518.4947772204956,526.9617305894378,1.3155981055563326,17,jackknife_plus
Lin15_6bc5b19c,Lin15,lt1,crossing,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,1346.870036489036,1391.3506992319071,2.737288565676597,17,jackknife_plus
Lin15_6bc5b19c,Lin15,lt1,crossing,0.3,0.7,0.7777777777777778,0.07777777777777783,0.6111111111111112,0.9444444444444444,721.6776908043698,731.4725703437967,1.4666894634408723,17,jackknife_plus
Lin15_6bc5b19c,Lin15,lt1,median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,661.5945147431559,667.2142289458473,1.3445804355716242,17,jackknife_plus
Lin15_6bc5b19c,Lin15,lt1,median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.6111111111111112,0.9444444444444444,515.2042270276925,570.8885831885804,1.0470666073375314,17,jackknife_plus
Lin15_6bc5b19c,Lin15,lt1,stable_median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,851.7395702443796,874.805237906696,1.7310185269558618,17,jackknife_plus
Lin15_6bc5b19c,Lin15,lt1,stable_median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,421.9132539659115,434.3977611532164,0.8574682742210495,17,jackknife_plus
Lin15_6eefd20b,Lin15,lt1,crossing,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,805.4768770172237,829.5154205725387,2.1833546246245095,17,jackknife_plus
Lin15_6eefd20b,Lin15,lt1,crossing,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,586.5572903385624,608.044887797607,1.5899433106141627,17,jackknife_plus
Lin15_6eefd20b,Lin15,lt1,median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,884.2655061056199,914.5128801426006,2.396921919473492,17,jackknife_plus
Lin15_6eefd20b,Lin15,lt1,median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,392.14935154926536,405.84515874996,1.0629741519324616,17,jackknife_plus
Lin15_6eefd20b,Lin15,lt1,stable_median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,783.4245079907702,800.1818119060076,2.1235786791297957,17,jackknife_plus
Lin15_6eefd20b,Lin15,lt1,stable_median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,547.2906271824858,558.2145886416246,1.4835056796384944,17,jackknife_plus
Lin15_77bf4269,Lin15,lt2,crossing,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,1198.9561098478505,1201.5218548973498,2.2207046729901387,17,jackknife_plus
Lin15_77bf4269,Lin15,lt2,crossing,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,975.3713866116518,995.6490674825279,1.806581390560024,17,jackknife_plus
Lin15_77bf4269,Lin15,lt2,median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,1016.7488688516855,1046.8903167735357,1.8832206998827565,17,jackknife_plus
Lin15_77bf4269,Lin15,lt2,median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.6111111111111112,0.9444444444444444,668.7008147257383,669.2925195708706,1.2385666263314739,17,jackknife_plus
Lin15_77bf4269,Lin15,lt2,stable_median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,1013.783050120566,1034.0759353913231,1.8777274149648668,17,jackknife_plus
Lin15_77bf4269,Lin15,lt2,stable_median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.6097222222222224,0.9444444444444444,839.3303962382837,847.2281629108861,1.5546064762500391,17,jackknife_plus
Lin15_7b9746e9,Lin15,lt2,crossing,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,972.1511968973963,1003.7519651764708,2.9359921200923385,17,jackknife_plus
Lin15_7b9746e9,Lin15,lt2,crossing,0.3,0.7,0.7777777777777778,0.07777777777777783,0.6111111111111112,0.9444444444444444,593.2223438517448,628.7657452055471,1.7915897574060735,17,jackknife_plus
Lin15_7b9746e9,Lin15,lt2,median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,700.824317705064,719.3450506647996,2.1165582894080663,17,jackknife_plus
Lin15_7b9746e9,Lin15,lt2,median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.6111111111111112,0.9444444444444444,425.87800610940917,446.3913165768304,1.2861934172877743,17,jackknife_plus
Lin15_7b9746e9,Lin15,lt2,stable_median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,830.0506251559407,843.8888219673333,2.5068344332787684,17,jackknife_plus
Lin15_7b9746e9,Lin15,lt2,stable_median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.6111111111111112,0.9444444444444444,565.3141017371084,609.7418985330216,1.707304124476025,17,jackknife_plus
Lin15_853cefbf,Lin15,lt2,crossing,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,1134.1366097969803,1146.9634541594341,2.124108323441738,17,jackknife_plus
Lin15_853cefbf,Lin15,lt2,crossing,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,985.1201770379515,1004.9456794294608,1.8450175662800323,17,jackknife_plus
Lin15_853cefbf,Lin15,lt2,median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,1007.8977351848864,1038.1454475142573,1.8876773309235908,17,jackknife_plus
Lin15_853cefbf,Lin15,lt2,median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.6111111111111112,0.9444444444444444,651.8998687172748,654.6947544338659,1.2209339908715346,17,jackknife_plus
Lin15_853cefbf,Lin15,lt2,stable_median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,998.0259276431375,1015.2913417531115,1.869188563004709,17,jackknife_plus
Lin15_853cefbf,Lin15,lt2,stable_median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.6097222222222224,0.9444444444444444,810.9499320848964,834.8856804132604,1.5188165920720875,17,jackknife_plus
Lin15_8d50b977,Lin15,lt1,crossing,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,804.9075835975464,829.5154205725387,2.1684623154141915,17,jackknife_plus
Lin15_8d50b977,Lin15,lt1,crossing,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,574.9867887207485,593.1685285747033,1.5490439009522154,17,jackknife_plus
Lin15_8d50b977,Lin15,lt1,median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,881.8944077675104,911.4977934603594,2.375868768525033,17,jackknife_plus
Lin15_8d50b977,Lin15,lt1,median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,388.707909908561,402.58600459928937,1.0471990468430947,17,jackknife_plus
Lin15_8d50b977,Lin15,lt1,stable_median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,775.321910924316,790.0570986633352,2.0887569957285,17,jackknife_plus
Lin15_8d50b977,Lin15,lt1,stable_median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,583.6414510427189,608.2881086601855,1.5723600051612816,17,jackknife_plus
Lin15_92000d96,Lin15,lt2,crossing,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,760.3915850654953,763.7519651764708,2.065729063523993,17,jackknife_plus
Lin15_92000d96,Lin15,lt2,crossing,0.3,0.7,0.7777777777777778,0.07777777777777783,0.6111111111111112,0.9444444444444444,587.6667882961893,598.7657452055471,1.5964936857457162,17,jackknife_plus
Lin15_92000d96,Lin15,lt2,median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,663.8273728106938,672.0183642564052,1.8033964658613535,17,jackknife_plus
Lin15_92000d96,Lin15,lt2,median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.6111111111111112,0.9444444444444444,523.3562753671758,556.8314184074868,1.4217835781422028,17,jackknife_plus
Lin15_92000d96,Lin15,lt2,stable_median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,747.4421193401561,756.8700887256248,2.0305497056361266,17,jackknife_plus
Lin15_92000d96,Lin15,lt2,stable_median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.6111111111111112,0.9444444444444444,577.6508372451029,596.6640248997999,1.5692837039528735,17,jackknife_plus
Lin15_92736512,Lin15,lt2,crossing,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,941.1464044684298,978.9439868762902,2.534743271246253,17,jackknife_plus
Lin15_92736512,Lin15,lt2,crossing,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,578.8852579871177,588.8204391134373,1.5590831623431216,17,jackknife_plus
Lin15_92736512,Lin15,lt2,median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,560.1664061029865,565.3427644792182,1.5086686002372867,17,jackknife_plus
Lin15_92736512,Lin15,lt2,median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.6111111111111112,0.9444444444444444,391.22692328101414,394.34584646453004,1.0536722093487947,17,jackknife_plus
