model_id,architecture_id,family,target,feature_set,with_abs,phase_split,subject_id,feature_name,modality,mean_abs_shap,mean_shap,mean_feature_value,mean_prediction,mean_base_value,n_windows,abs_shap_share,feature_rank_within_subject
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S016,z_load_trend_cv_ratio_30s,Kinematics,1.0837187884021087,0.030354543874608887,0.030442233500305137,-177.1369665519673,-103.04475460696122,188,0.0004358509418438089,59
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S016,z_rest_trend_cv_ratio_30s,Kinematics,0.23724235652148054,0.007902777733977072,0.15350226074766032,-177.1369665519673,-103.04475460696122,188,9.541433224350916e-05,65
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S016,z_load_sampen_30s,Kinematics,2.198287090646631,1.0137635568508536,,-177.1369665519673,-103.04475460696122,188,0.0008841089673402551,57
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S016,z_rest_sampen_30s,Kinematics,4.333619064233448,-1.7968153863824456,,-177.1369665519673,-103.04475460696122,188,0.0017428985922846242,47
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S016,trainred_smo2_drop,NIRS,241.95877150586273,241.95877150586273,-3.5699157190896513,-177.1369665519673,-103.04475460696122,188,0.0973111840237576,1
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S016,trainred_smo2_slope,NIRS,3.365472688926821,-0.2964429879730547,0.006035636678129017,-177.1369665519673,-103.04475460696122,188,0.0013535286616015605,49
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S016,trainred_smo2_std,NIRS,2.92077005344212,2.92077005344212,2.1364787909673866,-177.1369665519673,-103.04475460696122,188,0.00117467777833671,53
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S016,trainred_dsmo2_dt,NIRS,3.3612052959708114,-0.29606710059090574,0.006035636678129017,-177.1369665519673,-103.04475460696122,188,0.0013518123978816736,50
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S016,trainred_hhb_slope,NIRS,0.3657254424705258,0.0018425711382662744,0.0022162578159006614,-177.1369665519673,-103.04475460696122,188,0.0001470877687670735,63
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S016,trainred_hhb_std,NIRS,117.57180115656062,-117.57180115656062,0.099685129365995,-177.1369665519673,-103.04475460696122,188,0.04728512674760992,7
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S016,trainred_dhhb_dt,NIRS,0.3650209342504808,0.0018390217365507429,0.0022162578159006614,-177.1369665519673,-103.04475460696122,188,0.00014680442905336784,64
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S016,trainred_hbdiff_slope,NIRS,0.8761533198394994,0.22302123143174443,-0.004937764407454747,-177.1369665519673,-103.04475460696122,188,0.00035237208558013287,60
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S016,trainred_hbdiff_std,NIRS,49.94633330926745,-49.94633330926745,0.12411032289330813,-177.1369665519673,-103.04475460696122,188,0.020087458709271432,18
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S016,trainred_thb_slope,NIRS,1.5381198580195126,-0.12573246249295678,-0.0004938609124251734,-177.1369665519673,-103.04475460696122,188,0.0006186023495771717,58
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S016,trainred_thb_std,NIRS,41.2933708146511,41.2933708146511,0.2739539020243986,-177.1369665519673,-103.04475460696122,188,0.016607402911236923,20
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S016,smo2_from_running_max,NIRS,63.93514906533352,-36.13713349257315,12.700096216421677,-177.1369665519673,-103.04475460696122,188,0.025713492499412415,14
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S016,hhb_from_running_min,NIRS,63.1080035738743,63.1080035738743,0.8320967806493917,-177.1369665519673,-103.04475460696122,188,0.025380830423832903,15
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S016,smo2_rel_drop_pct,NIRS,159.41016750948612,-157.3382918084784,-7.291354644980336,-177.1369665519673,-103.04475460696122,188,0.06411171642685315,2
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S016,hrv_sdnn_ms,HRV,3.0680659939440234,-2.4493055778966464,,-177.1369665519673,-103.04475460696122,188,0.0012339173846668563,52
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S016,hrv_rmssd_ms,HRV,9.09667415443844,9.091412393517913,,-177.1369665519673,-103.04475460696122,188,0.003658508129866537,40
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S016,hrv_sd1_ms,HRV,9.088940237716882,9.083682950301734,,-177.1369665519673,-103.04475460696122,188,0.003655397696677312,41
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S016,hrv_sd2_ms,HRV,14.989435491402707,-11.557967190371132,,-177.1369665519673,-103.04475460696122,188,0.006028463884314229,34
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S016,hrv_sd1_sd2_ratio,HRV,2.756281222266117,0.4752780959231012,,-177.1369665519673,-103.04475460696122,188,0.001108523520647263,54
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S016,hrv_dfa_alpha1,HRV,87.14535396604526,-31.465881081242284,,-177.1369665519673,-103.04475460696122,188,0.03504819240000087,11
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S016,feat_smo2_x_dfa,Interaction,59.91635038894941,54.63450650358321,,-177.1369665519673,-103.04475460696122,188,0.0240972086378349,16
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S016,feat_rr_per_watt,Interaction,95.45216771588052,-22.106099832782693,,-177.1369665519673,-103.04475460696122,188,0.038389033802155664,10
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S017,z_vl_dist_full_window_rms,EMG,100.72592580537673,54.55346816829665,11.980110909093503,-51.45242522240015,-181.48949447907097,221,0.05373989176516371,6
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S017,z_vl_dist_full_window_mav,EMG,49.55504822695503,-43.83716645738563,11.019776262860814,-51.45242522240015,-181.48949447907097,221,0.02643890246568353,11
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S017,z_vl_dist_full_window_wl,EMG,45.854871361427335,-21.384947178491085,13.002623878165519,-51.45242522240015,-181.48949447907097,221,0.024464762216532238,13
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S017,z_vl_dist_full_window_zcr,EMG,11.434615661425896,6.991501459249187,-5.563860488013647,-51.45242522240015,-181.48949447907097,221,0.006100663787480143,37
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S017,z_vl_dist_full_window_mdf,EMG,16.28431297017871,15.354267821406067,-1.9229873208323278,-51.45242522240015,-181.48949447907097,221,0.008688102983320923,32
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S017,z_vl_dist_full_window_mnf,EMG,6.505206022759512,6.165921740565493,-3.1879865727410746,-51.45242522240015,-181.48949447907097,221,0.0034706959978572493,44
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S017,z_vl_dist_full_window_p_low,EMG,22.550979282159954,22.000238007854353,3.2404955416227557,-51.45242522240015,-181.48949447907097,221,0.012031531863636986,26
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S017,z_vl_dist_full_window_p_mid,EMG,0.8520062639960094,-0.7697832343679614,-2.3468893281278085,-51.45242522240015,-181.48949447907097,221,0.0004545674218855674,61
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S017,z_vl_dist_full_window_p_high,EMG,3.9612758120396565,-3.302036718569203,-2.584830662717261,-51.45242522240015,-181.48949447907097,221,0.0021134433035869767,50
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S017,z_vl_dist_full_window_ratio_mid_high,EMG,8.699715230663095,-4.779102973532248,1.7063505786741602,-51.45242522240015,-181.48949447907097,221,0.004641523531756158,42
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S017,z_vl_dist_full_window_e_d2,EMG,10.152620195537427,9.000647045556176,10.566728322398834,-51.45242522240015,-181.48949447907097,221,0.005416685983062689,38
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S017,z_vl_dist_full_window_e_d3,EMG,16.833781984246066,-13.520187928748099,13.506832727719141,-51.45242522240015,-181.48949447907097,221,0.00898125894200971,31
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S017,z_vl_dist_full_window_e_d4,EMG,48.09713506281883,-46.55893210702187,12.008401257073771,-51.45242522240015,-181.48949447907097,221,0.025661068010281535,12
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S017,z_vl_dist_full_window_e_d5,EMG,36.709251617932075,34.83724131582492,12.28177512902976,-51.45242522240015,-181.48949447907097,221,0.019585337071406948,17
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S017,z_vl_dist_full_window_wavelet_entropy,EMG,41.602921406790884,-37.48032164465547,-1.906543441227593,-51.45242522240015,-181.48949447907097,221,0.02219623672494665,15
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S017,z_vl_dist_full_window_ratio_low_high,EMG,28.978070741091773,24.258399545472273,2.4672609581501064,-51.45242522240015,-181.48949447907097,221,0.01546055171732561,21
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S017,z_vl_prox_full_window_rms,EMG,105.41517469746853,10.458991642641477,16.766326993842238,-51.45242522240015,-181.48949447907097,221,0.056241727572638366,4
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S017,z_vl_prox_full_window_mav,EMG,3.1337240288203225,0.8325860192266522,18.590078169791475,-51.45242522240015,-181.48949447907097,221,0.001671922980942285,52
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S017,z_vl_prox_full_window_wl,EMG,196.51108858612693,-65.04928764682388,20.265893841422688,-51.45242522240015,-181.48949447907097,221,0.10484375841506777,1
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S017,z_vl_prox_full_window_zcr,EMG,89.88394902810548,76.48682568808226,-9.619265357549136,-51.45242522240015,-181.48949447907097,221,0.047955416180826375,7
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S017,z_vl_prox_full_window_mdf,EMG,26.888553657765076,-3.924927378979324,0.4714746519989991,-51.45242522240015,-181.48949447907097,221,0.014345740202796515,24
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S017,z_vl_prox_full_window_mnf,EMG,31.396343885311353,2.924071147096968,0.4420575551076862,-51.45242522240015,-181.48949447907097,221,0.01675076311017066,20
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S017,z_vl_prox_full_window_p_low,EMG,12.901114520896645,7.713067410123927,0.12508086559566012,-51.45242522240015,-181.48949447907097,221,0.006883078933844449,35
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S017,z_vl_prox_full_window_p_mid,EMG,24.246719765872584,-13.259601620934768,-0.2847279110878209,-51.45242522240015,-181.48949447907097,221,0.012936253357412114,25
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S017,z_vl_prox_full_window_p_high,EMG,58.21253802899634,-13.046085860497238,0.7246564001784553,-51.45242522240015,-181.48949447907097,221,0.031057897636983047,10
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S017,z_vl_prox_full_window_ratio_mid_high,EMG,27.737313393891366,18.64376100956733,-0.5480407268683144,-51.45242522240015,-181.48949447907097,221,0.014798575517928668,23
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S017,z_vl_prox_full_window_e_d2,EMG,113.13294689638718,31.376641253451293,27.72771815315329,-51.45242522240015,-181.48949447907097,221,0.06035935904955787,2
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S017,z_vl_prox_full_window_e_d3,EMG,20.30113906104202,-3.141867611855658,26.202581762136987,-51.45242522240015,-181.48949447907097,221,0.010831183800265442,29
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S017,z_vl_prox_full_window_e_d4,EMG,9.830889792128502,0.45639002389791394,24.23348462097434,-51.45242522240015,-181.48949447907097,221,0.005245034475086823,39
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S017,z_vl_prox_full_window_e_d5,EMG,112.68092887175989,-36.1546080715371,26.498469428347427,-51.45242522240015,-181.48949447907097,221,0.06011819571921222,3
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S017,z_vl_prox_full_window_wavelet_entropy,EMG,20.435834545500043,12.989798729495849,0.10347543282208484,-51.45242522240015,-181.48949447907097,221,0.010903047331904921,28
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S017,z_vl_prox_full_window_ratio_low_high,EMG,14.5778255517796,-12.538989451944824,-0.6674659754554252,-51.45242522240015,-181.48949447907097,221,0.007777647721379944,34
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S017,z_cadence_mean_rpm,Kinematics,32.5584804408513,-29.265551758814702,3.0544378784369144,-51.45242522240015,-181.48949447907097,221,0.01737079307973112,19
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S017,z_cadence_cv,Kinematics,2.4276450452891045,-1.8599780503405614,0.4891301417784489,-51.45242522240015,-181.48949447907097,221,0.0012952115449417732,55
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S017,z_load_duration_ms,Kinematics,2.6371131985964142,0.25139178642715615,-3.7335507795926404,-51.45242522240015,-181.48949447907097,221,0.0014069682331725073,54
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S017,z_rest_duration_ms,Kinematics,15.793673255168011,14.84249775734241,-1.3613393735188093,-51.45242522240015,-181.48949447907097,221,0.008426333980260955,33
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S017,z_load_rest_ratio,Kinematics,5.729822196196307,-1.893131844493074,-4.598844077355235,-51.45242522240015,-181.48949447907097,221,0.0030570086320396515,45
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S017,z_load_duration_cv,Kinematics,2.3565127361094027,-2.356416423077879,0.09549865357711225,-51.45242522240015,-181.48949447907097,221,0.0012572606145754496,56
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S017,z_rest_duration_cv,Kinematics,0.24026871939527453,0.15334626417006486,0.8840249932026988,-51.45242522240015,-181.48949447907097,221,0.00012818958844622804,62
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S017,z_load_trend_cv_ratio_30s,Kinematics,0.8991146565374324,0.1525089340262959,-0.01780559132538265,-51.45242522240015,-181.48949447907097,221,0.000479700970137072,60
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S017,z_rest_trend_cv_ratio_30s,Kinematics,0.12654182513128526,0.043557258190399975,-0.02990560101710275,-51.45242522240015,-181.48949447907097,221,6.751334308369833e-05,65
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S017,z_load_sampen_30s,Kinematics,1.8244002299823212,-0.18926766797691283,,-51.45242522240015,-181.48949447907097,221,0.0009733648026728407,57
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S017,z_rest_sampen_30s,Kinematics,3.283954195022116,0.5874991441640831,,-51.45242522240015,-181.48949447907097,221,0.001752074667878837,51
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S017,trainred_smo2_drop,NIRS,44.16740340971321,15.998881808672069,8.179630230471217,-51.45242522240015,-181.48949447907097,221,0.023564454332963905,14
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S017,trainred_smo2_slope,NIRS,0.2185858965504989,-0.02285033427758464,-0.014674883297580718,-51.45242522240015,-181.48949447907097,221,0.00011662124054051674,63
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S017,trainred_smo2_std,NIRS,3.98824346409502,-3.7542108110942074,0.6332881086166408,-51.45242522240015,-181.48949447907097,221,0.002127831244834755,49
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S017,trainred_dsmo2_dt,NIRS,0.21819153808208297,-0.022809109189549627,-0.014674883297580718,-51.45242522240015,-181.48949447907097,221,0.00011641084007767765,64
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S017,trainred_hhb_slope,NIRS,1.5534919251827142,0.3621887914334023,0.0062439210312842915,-51.45242522240015,-181.48949447907097,221,0.000828828201377708,58
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S017,trainred_hhb_std,NIRS,36.27337881122417,36.23766169572492,0.6893058129589382,-51.45242522240015,-181.48949447907097,221,0.01935278763323032,18
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S017,trainred_dhhb_dt,NIRS,1.5528113353008806,0.3620301153419677,0.0062439210312842915,-51.45242522240015,-181.48949447907097,221,0.0008284650890380222,59
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S017,trainred_hbdiff_slope,NIRS,4.11815958379092,-0.09110744148812087,-0.006650952288535619,-51.45242522240015,-181.48949447907097,221,0.0021971448615147127,48
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S017,trainred_hbdiff_std,NIRS,18.254827472679295,-10.568982434711199,0.44871125380447036,-51.45242522240015,-181.48949447907097,221,0.009739423536985311,30
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S017,trainred_thb_slope,NIRS,4.232604331993791,-0.8105305013344793,0.005882704376498073,-51.45242522240015,-181.48949447907097,221,0.002258204100557074,47
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S017,trainred_thb_std,NIRS,7.985200029042339,-7.7394790643773295,1.3189235489563251,-51.45242522240015,-181.48949447907097,221,0.004260311154777302,43
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S017,smo2_from_running_max,NIRS,21.524668161649146,15.956439582326288,6.714519316452423,-51.45242522240015,-181.48949447907097,221,0.011483968283628763,27
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S017,hhb_from_running_min,NIRS,69.07100410431043,60.82857493820639,2.948281146664921,-51.45242522240015,-181.48949447907097,221,0.036851170689152224,8
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S017,smo2_rel_drop_pct,NIRS,27.88490528080184,-19.84960309955018,9.704230648951933,-51.45242522240015,-181.48949447907097,221,0.01487731961449136,22
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S017,hrv_sdnn_ms,HRV,2.748763011917418,0.39077143142611453,,-51.45242522240015,-181.48949447907097,221,0.001466536302023667,53
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S017,hrv_rmssd_ms,HRV,9.700286397610114,7.38416582521768,,-51.45242522240015,-181.48949447907097,221,0.005175354179478098,40
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S017,hrv_sd1_ms,HRV,9.69649096612157,7.3812766223281026,,-51.45242522240015,-181.48949447907097,221,0.00517332921841901,41
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S017,hrv_sd2_ms,HRV,11.510512223128845,2.3351876784605654,,-51.45242522240015,-181.48949447907097,221,0.006141156570034908,36
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S017,hrv_sd1_sd2_ratio,HRV,4.617131061608703,-4.615549950751787,,-51.45242522240015,-181.48949447907097,221,0.0024633590759528395,46
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S017,hrv_dfa_alpha1,HRV,67.9909946725218,54.56071224112831,,-51.45242522240015,-181.48949447907097,221,0.03627495766846655,9
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S017,feat_smo2_x_dfa,Interaction,38.884773635947134,-36.20937588091207,,-51.45242522240015,-181.48949447907097,221,0.020746034447440585,16
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S017,feat_rr_per_watt,Interaction,104.1694224530293,15.161249612009934,,-51.45242522240015,-181.48949447907097,221,0.05557708646611998,5
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S018,z_vl_dist_full_window_rms,EMG,199.92372610408336,-89.53260268326264,19.43237689734381,-32.24268510580587,-185.37609197285502,217,0.08796165115760664,2
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S018,z_vl_dist_full_window_mav,EMG,163.6800376906109,106.9074792676021,25.284546061380798,-32.24268510580587,-185.37609197285502,217,0.07201529632010674,3
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S018,z_vl_dist_full_window_wl,EMG,70.64704504513766,35.5503429799734,19.964046374710776,-32.24268510580587,-185.37609197285502,217,0.031083007768377115,10
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S018,z_vl_dist_full_window_zcr,EMG,7.1891077692135426,2.8431760587486976,-3.4867717840313657,-32.24268510580587,-185.37609197285502,217,0.0031630352337510053,45
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S018,z_vl_dist_full_window_mdf,EMG,14.172527661106248,13.341638216768619,-0.8243146953550107,-32.24268510580587,-185.37609197285502,217,0.006235572727864922,34
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S018,z_vl_dist_full_window_mnf,EMG,5.670339333493914,5.6642807939791595,-0.6742289114695685,-32.24268510580587,-185.37609197285502,217,0.002494813497715518,48
