comparison_kind,group_key,metric,condition_a,condition_b,n_subjects,mean_a,mean_b,delta_mean,median_a,median_b,delta_median,wilcoxon_stat,wilcoxon_pvalue,ttest_stat,ttest_pvalue,cohens_d,cliffs_delta,bootstrap_ci_low,bootstrap_ci_high,pvalue_adj,correction_method,reject_at_alpha
modality_within_family,family=Lin|target=lt1|with_abs=False,mae,EMG,EMG+NIRS+HRV,18,258.8699293764022,211.1238821485207,47.74604722788149,251.36131834738273,170.3490167422516,81.01230160513114,47.0,0.0987396240234375,1.8054530348587925,0.08874408579015597,0.42554936135416144,0.2037037037037037,-2.6924120620644616,97.01667174943407,0.28724254261363635,fdr_bh,False
modality_within_family,family=Lin|target=lt1|with_abs=False,mae,EMG,HRV,18,258.8699293764022,228.70554739891472,30.164381977487466,251.36131834738273,190.44878340477436,60.912534942608374,57.0,0.22875213623046875,1.5132631891631863,0.14858164045659777,0.3566795542590901,0.06790123456790123,-6.352165970144519,67.43723531717231,0.4722624747983871,fdr_bh,False
modality_within_family,family=Lin|target=lt1|with_abs=False,mae,EMG,NIRS,18,258.8699293764022,255.47970868147044,3.3902206949317417,251.36131834738273,216.31748042796687,35.043837919415864,79.0,0.7987060546875,0.08280661007462325,0.934972530681586,0.019517705170278794,0.043209876543209874,-75.97929334446263,78.17650939475296,0.932281494140625,fdr_bh,False
modality_within_family,family=Lin|target=lt1|with_abs=False,mae,EMG+NIRS,EMG+NIRS+HRV,18,254.98796352102667,211.1238821485207,43.86408137250598,215.45104750976088,170.3490167422516,45.10203076750929,21.0,0.00336456298828125,3.288840699314025,0.0043332232602719505,0.7751871869090848,0.21604938271604937,18.498692202701815,68.00602191947767,0.03076171875,fdr_bh,True
modality_within_family,family=Lin|target=lt1|with_abs=False,mae,EMG+NIRS,HRV,18,254.98796352102667,228.70554739891472,26.282416122111954,215.45104750976088,190.44878340477436,25.002264104986523,78.0,0.7660293579101562,1.0354520260761264,0.3149634514218342,0.24405838307725963,0.09259259259259259,-21.560036655821573,75.84773106951677,0.9250165831367925,fdr_bh,False
modality_within_family,family=Lin|target=lt1|with_abs=False,mae,EMG+NIRS,NIRS,18,254.98796352102667,255.47970868147044,-0.49174516044377015,215.45104750976088,216.31748042796687,-0.8664329182059873,82.0,0.8985748291015625,-0.018725046643179706,0.9852784654394449,-0.004413535819808923,0.030864197530864196,-50.40377726581488,46.75970757682336,0.932281494140625,fdr_bh,False
modality_within_family,family=Lin|target=lt1|with_abs=False,mae,EMG+NIRS+HRV,HRV,18,211.1238821485207,228.70554739891472,-17.581665250394025,170.3490167422516,190.44878340477436,-20.099766662522768,48.0,0.1083831787109375,-0.7837434820020924,0.4439739500245288,-0.18473011027814545,-0.19753086419753085,-57.740152564960646,28.20724286053075,0.2890218098958333,fdr_bh,False
modality_within_family,family=Lin|target=lt1|with_abs=False,mae,EMG+NIRS+HRV,NIRS,18,211.1238821485207,255.47970868147044,-44.35582653294975,170.3490167422516,216.31748042796687,-45.96846368571528,33.0,0.02081298828125,-2.304663513880955,0.03406829092748518,-0.5432143996728133,-0.17901234567901234,-80.64988050933349,-9.086430737096226,0.09514508928571429,fdr_bh,False
modality_within_family,family=Lin|target=lt1|with_abs=False,mae,HRV,NIRS,18,228.70554739891472,255.47970868147044,-26.774161282555724,190.44878340477436,216.31748042796687,-25.86869702319251,83.0,0.932281494140625,-0.7745492025231441,0.44924541048224115,-0.18256299782224922,-0.08024691358024691,-98.46459532740558,32.182286359852235,0.932281494140625,fdr_bh,False
modality_within_family,family=Lin|target=lt1|with_abs=True,mae,EMG,EMG+NIRS,18,258.8699293764022,272.52032116995565,-13.650391793553467,251.36131834738273,236.64357645113455,14.717741896248185,83.0,0.932281494140625,-0.49589483655429434,0.6263184887726073,-0.11688353389431204,-0.05555555555555555,-68.25133639894301,34.69162074902535,0.932281494140625,fdr_bh,False
modality_within_family,family=Lin|target=lt1|with_abs=True,mae,EMG,EMG+NIRS+HRV,18,258.8699293764022,231.08259763640172,27.787331740000468,251.36131834738273,202.48420657611732,48.87711177126542,55.0,0.19638824462890625,0.9657805350706454,0.34769315207768486,0.2276366551621419,0.1419753086419753,-27.853804069517636,82.39805099410192,0.44888741629464285,fdr_bh,False
modality_within_family,family=Lin|target=lt1|with_abs=True,mae,EMG,HRV,18,258.8699293764022,229.7447577111296,29.125171665272575,251.36131834738273,191.66576461239868,59.69555373498406,55.0,0.19638824462890625,1.5212488652836187,0.14657958370152113,0.3585617961714625,0.09876543209876543,-5.676097383777251,67.719597366201,0.44888741629464285,fdr_bh,False
modality_within_family,family=Lin|target=lt1|with_abs=True,mae,EMG,NIRS,18,258.8699293764022,263.2841648083184,-4.414235431916211,251.36131834738273,228.04919407241465,23.312124274968085,83.0,0.932281494140625,-0.1126608451059047,0.9116191068832241,-0.026554415849530826,-0.043209876543209874,-79.94411874019485,71.16928156764097,0.932281494140625,fdr_bh,False
modality_within_family,family=Lin|target=lt1|with_abs=True,mae,EMG+NIRS,EMG+NIRS+HRV,18,272.52032116995565,231.08259763640172,41.437723533553935,236.64357645113455,202.48420657611732,34.159369875017234,33.0,0.02081298828125,2.7943216614337247,0.012453294775179199,0.6586279318720824,0.20987654320987653,13.125357704721006,68.07390522181998,0.09514508928571429,fdr_bh,False
modality_within_family,family=Lin|target=lt1|with_abs=True,mae,EMG+NIRS,HRV,18,272.52032116995565,229.7447577111296,42.77556345882604,236.64357645113455,191.66576461239868,44.977811838735875,64.0,0.3692169189453125,1.4629224214684349,0.16173169838187365,0.3448141215233916,0.16666666666666666,-11.211529321463058,100.17858857306233,0.6058944310897436,fdr_bh,False
modality_within_family,family=Lin|target=lt1|with_abs=True,mae,EMG+NIRS,NIRS,18,272.52032116995565,263.2841648083184,9.236156361637256,236.64357645113455,228.04919407241465,8.5943823787199,77.0,0.7337265014648438,0.38401626276473655,0.7057271871942451,0.09051350116228676,0.012345679012345678,-40.11783531013939,54.30270480847506,0.9030480018028846,fdr_bh,False
modality_within_family,family=Lin|target=lt1|with_abs=True,mae,EMG+NIRS+HRV,HRV,18,231.08259763640172,229.7447577111296,1.3378399252721067,202.48420657611732,191.66576461239868,10.81844196371864,68.0,0.468292236328125,0.05041778247943456,0.9603771222833428,0.011883585294532161,-0.06790123456790123,-44.97995701950132,56.83084803383973,0.6969930959302325,fdr_bh,False
modality_within_family,family=Lin|target=lt1|with_abs=True,mae,EMG+NIRS+HRV,NIRS,18,231.08259763640172,263.2841648083184,-32.20156717191668,202.48420657611732,228.04919407241465,-25.564987496297334,48.0,0.1083831787109375,-1.4797529880321458,0.15723227927288708,-0.34878112410619555,-0.19135802469135801,-72.08953465768404,8.802722545913726,0.2890218098958333,fdr_bh,False
modality_within_family,family=Lin|target=lt1|with_abs=True,mae,HRV,NIRS,18,229.7447577111296,263.2841648083184,-33.539407097188786,191.66576461239868,228.04919407241465,-36.383429460015975,60.0,0.28372955322265625,-0.9276898227979192,0.36655332086794135,-0.21865858817938508,-0.19753086419753085,-103.01639893614443,33.02646002911488,0.5254830025337838,fdr_bh,False
modality_within_family,family=Lin|target=lt2|with_abs=False,mae,EMG,EMG+NIRS,18,257.5918037632064,228.53921193331988,29.052591829886552,210.42429438129892,206.53228789473343,3.892006486565492,32.0,0.0182342529296875,2.4556994252696485,0.02512000553770887,0.5788139053880251,0.1111111111111111,8.064307000138859,50.849485550769735,0.09514508928571429,fdr_bh,False
modality_within_family,family=Lin|target=lt2|with_abs=False,mae,EMG,EMG+NIRS+HRV,18,257.5918037632064,177.81209249898146,79.77971126422497,210.42429438129892,158.54936180343537,51.87493257786355,22.0,0.00400543212890625,2.7996044203464447,0.0123156463295345,0.659873090088935,0.4012345679012346,24.782446578402674,131.23079812743356,0.03204345703125,fdr_bh,True
modality_within_family,family=Lin|target=lt2|with_abs=False,mae,EMG,HRV,18,257.5918037632064,181.19273263549545,76.39907112771098,210.42429438129892,160.35495501943996,50.069339361858965,39.0,0.0431671142578125,2.1463556964996764,0.04657024562854237,0.5059008892777654,0.38271604938271603,7.821864227511615,139.02301302333905,0.17266845703125,fdr_bh,False
modality_within_family,family=Lin|target=lt2|with_abs=False,mae,EMG,NIRS,18,257.5918037632064,246.34376859884685,11.248035164359578,210.42429438129892,218.7445744519092,-8.320280070610266,73.0,0.6094589233398438,0.34769776696495935,0.7323349941311542,0.08195314960811423,0.012345679012345678,-53.236809424751314,69.46622568181044,0.796027981505102,fdr_bh,False
modality_within_family,family=Lin|target=lt2|with_abs=False,mae,EMG+NIRS,EMG+NIRS+HRV,18,228.53921193331988,177.81209249898146,50.72711943433842,206.53228789473343,158.54936180343537,47.982926091298054,26.0,0.0076904296875,2.4246177762521643,0.02675821608663925,0.5714878904577843,0.30864197530864196,10.954213386102843,87.95333110663671,0.04921875,fdr_bh,True
modality_within_family,family=Lin|target=lt2|with_abs=False,mae,EMG+NIRS,HRV,18,228.53921193331988,181.19273263549545,47.34647929782443,206.53228789473343,160.35495501943996,46.17733287529347,42.0,0.0599365234375,1.5884719732536021,0.13060348569978456,0.3744064346707994,0.29012345679012347,-11.283612040985979,98.79319953669062,0.20189144736842105,fdr_bh,False
modality_within_family,family=Lin|target=lt2|with_abs=False,mae,EMG+NIRS,NIRS,18,228.53921193331988,246.34376859884685,-17.804556665526974,206.53228789473343,218.7445744519092,-12.212286557175759,76.0,0.7018814086914062,-0.7791917640411581,0.4465788127971872,-0.1836572600660704,-0.07407407407407407,-64.81906274127498,22.28887043562099,0.8807923560049019,fdr_bh,False
modality_within_family,family=Lin|target=lt2|with_abs=False,mae,EMG+NIRS+HRV,HRV,18,177.81209249898146,181.19273263549545,-3.380640136513989,158.54936180343537,160.35495501943996,-1.8055932160045813,80.0,0.83172607421875,-0.2095939387971845,0.8364758129503052,-0.04940176513969579,0.024691358024691357,-34.967216546887954,27.66310932139242,0.932281494140625,fdr_bh,False
modality_within_family,family=Lin|target=lt2|with_abs=False,mae,EMG+NIRS+HRV,NIRS,18,177.81209249898146,246.34376859884685,-68.5316760998654,158.54936180343537,218.7445744519092,-60.19521264847381,19.0,0.0023345947265625,-2.790108833787503,0.012564126517285773,-0.6576349588732111,-0.36419753086419754,-117.45299411009279,-22.302165897967807,0.02490234375,fdr_bh,True
modality_within_family,family=Lin|target=lt2|with_abs=False,mae,HRV,NIRS,18,181.19273263549545,246.34376859884685,-65.1510359633514,160.35495501943996,218.7445744519092,-58.38961943246923,26.0,0.0076904296875,-2.007715447326578,0.060838873648439915,-0.47322306916586865,-0.41358024691358025,-123.31846114979889,-1.7141228154713337,0.04921875,fdr_bh,True
modality_within_family,family=Lin|target=lt2|with_abs=True,mae,EMG,EMG+NIRS,18,257.5918037632064,261.4671177092915,-3.8753139460850434,210.42429438129892,215.83778116833392,-5.413486787034998,80.0,0.83172607421875,-0.1772415468265959,0.8614132796800964,-0.04177623322302633,-0.024691358024691357,-45.3540357253537,35.468682266071134,0.932281494140625,fdr_bh,False
modality_within_family,family=Lin|target=lt2|with_abs=True,mae,EMG,EMG+NIRS+HRV,18,257.5918037632064,166.03020407103293,91.5615996921735,210.42429438129892,157.06893571122646,53.35535867007246,31.0,0.01593017578125,2.8954279539054495,0.010059557997155825,0.6824589135478779,0.43209876543209874,30.317320582617565,150.36662047649568,0.09268465909090909,fdr_bh,False
modality_within_family,family=Lin|target=lt2|with_abs=True,mae,EMG,HRV,18,257.5918037632064,149.62211391453997,107.96968984866646,210.42429438129892,138.72983320035894,71.69446118093998,16.0,0.00128936767578125,3.509981816469867,0.0026852946561124907,0.8273106480891063,0.5493827160493827,50.6643880657178,162.9232913138892,0.0206298828125,fdr_bh,True
modality_within_family,family=Lin|target=lt2|with_abs=True,mae,EMG,NIRS,18,257.5918037632064,281.89690857322637,-24.30510481001994,210.42429438129892,242.42853476360133,-32.00424038230241,81.0,0.8650436401367188,-0.5619092937926372,0.5815114126543233,-0.13244329068417257,-0.09259259259259259,-115.04629421770439,48.846005469083956,0.932281494140625,fdr_bh,False
modality_within_family,family=Lin|target=lt2|with_abs=True,mae,EMG+NIRS,EMG+NIRS+HRV,18,261.4671177092915,166.03020407103293,95.43691363825855,215.83778116833392,157.06893571122646,58.76884545710746,13.0,0.00067138671875,3.6243837308515263,0.0020950325805427065,0.8542754379024377,0.5185185185185185,45.315407003682076,148.55254839802123,0.017903645833333332,fdr_bh,True
modality_within_family,family=Lin|target=lt2|with_abs=True,mae,EMG+NIRS,HRV,18,261.4671177092915,149.62211391453997,111.8450037947515,215.83778116833392,138.72983320035894,77.10794796797498,18.0,0.00193023681640625,3.6503890451937484,0.001980032629376953,0.8604049492751953,0.5925925925925926,54.006294953418795,168.75957555409133,0.02470703125,fdr_bh,True
modality_within_family,family=Lin|target=lt2|with_abs=True,mae,EMG+NIRS,NIRS,18,261.4671177092915,281.89690857322637,-20.429790863934898,215.83778116833392,242.42853476360133,-26.590753595267415,62.0,0.32472991943359375,-0.7691831385636733,0.4523398135417337,-0.18129820441757508,-0.043209876543209874,-74.89033560794937,30.19426436085847,0.5469135485197368,fdr_bh,False
modality_within_family,family=Lin|target=lt2|with_abs=True,mae,EMG+NIRS+HRV,HRV,18,166.03020407103293,149.62211391453997,16.40809015649296,157.06893571122646,138.72983320035894,18.33910251086752,71.0,0.550872802734375,1.0338045291303437,0.3157111043335482,0.24367006432314395,0.13580246913580246,-11.948840011265125,48.600055183506825,0.7664317255434783,fdr_bh,False
modality_within_family,family=Lin|target=lt2|with_abs=True,mae,EMG+NIRS+HRV,NIRS,18,166.03020407103293,281.89690857322637,-115.86670450219344,157.06893571122646,242.42853476360133,-85.35959905237488,14.0,0.0008392333984375,-3.4266429980671953,0.0032167882389692996,-0.8076675002129051,-0.5370370370370371,-184.7950747115357,-55.47895615113619,0.017903645833333332,fdr_bh,True
modality_within_family,family=Lin|target=lt2|with_abs=True,mae,HRV,NIRS,18,149.62211391453997,281.89690857322637,-132.2747946586864,138.72983320035894,242.42853476360133,-103.6987015632424,12.0,0.0005340576171875,-3.2942216354532214,0.00428319078910958,-0.7764554857201372,-0.6049382716049383,-211.85377749234854,-58.88844955617749,0.017903645833333332,fdr_bh,True
modality_within_family,family=TCN|target=lt1|with_abs=False,mae,EMG,EMG+NIRS,18,230.94542059058384,204.2242920994675,26.721128491116332,198.23670200456718,172.57529433132748,25.661407673239694,61.0,0.30379486083984375,1.3064524402388455,0.2087986246336792,0.30793379326353343,0.09259259259259259,-8.959442448117596,70.61754166069376,0.5254830025337838,fdr_bh,False
modality_within_family,family=TCN|target=lt1|with_abs=False,mae,EMG,EMG+NIRS+HRV,18,230.94542059058384,182.07272834137856,48.87269224920527,198.23670200456718,164.8618215290626,33.37488047550457,56.0,0.2121429443359375,1.4944426779977888,0.1533901550563783,0.3522435172356069,0.19753086419753085,-8.486283950892924,117.79235705345681,0.45257161458333334,fdr_bh,False
modality_within_family,family=TCN|target=lt1|with_abs=False,mae,EMG+NIRS,EMG+NIRS+HRV,18,204.2242920994675,182.07272834137856,22.15156375808894,172.57529433132748,164.8618215290626,7.713472802264874,61.0,0.30379486083984375,1.2422825136112066,0.2309971005198142,0.29280879650798464,0.13580246913580246,-11.858138972054393,57.07835181667241,0.5254830025337838,fdr_bh,False
modality_within_family,family=TCN|target=lt1|with_abs=True,mae,EMG,EMG+NIRS,18,230.94542059058384,208.4765861048036,22.468834485780235,198.23670200456718,184.55005047542133,13.686651529145848,69.0,0.49507904052734375,0.6778973778152777,0.5069593487346137,0.15978194426725395,0.05555555555555555,-35.15284401766066,90.69553236251656,0.7041124131944444,fdr_bh,False
modality_within_family,family=TCN|target=lt1|with_abs=True,mae,EMG,EMG+NIRS+HRV,18,230.94542059058384,190.85033020881986,40.09509038176398,198.23670200456718,168.06361602267043,30.173085981896747,58.0,0.24620819091796875,1.2525100541321104,0.22734105962657936,0.2952194509270483,0.14814814814814814,-15.369759750048672,108.5091384102428,0.4924163818359375,fdr_bh,False
modality_within_family,family=TCN|target=lt1|with_abs=True,mae,EMG+NIRS,EMG+NIRS+HRV,18,208.4765861048036,190.85033020881986,17.626255895983746,184.55005047542133,168.06361602267043,16.4864344527509,65.0,0.39273834228515625,1.2228317645241793,0.23807555669401478,0.28822421098178624,0.07407407407407407,-8.240992284743772,45.767834853088864,0.62838134765625,fdr_bh,False
modality_within_family,family=TCN|target=lt2|with_abs=False,mae,EMG,EMG+NIRS,17,216.88962017367516,193.68954434789305,23.200075825782108,140.1403354739236,172.40356623620698,-32.26323076228337,64.0,0.5790557861328125,0.9103889533395643,0.37612889273993727,0.22080175382438422,-0.0726643598615917,-20.50024907900627,76.58553968009826,0.7885014960106383,fdr_bh,False
modality_within_family,family=TCN|target=lt2|with_abs=False,mae,EMG,EMG+NIRS+HRV,17,216.88962017367516,175.8666591481564,41.022961025518754,140.1403354739236,182.89866778588825,-42.75833231196464,60.0,0.4585723876953125,1.0982383950383208,0.2883529348945289,0.2663619355795183,0.05190311418685121,-27.294698069270197,119.26656568677045,0.6969930959302325,fdr_bh,False
modality_within_family,family=TCN|target=lt2|with_abs=False,mae,EMG+NIRS,EMG+NIRS+HRV,17,193.68954434789305,175.8666591481564,17.822885199736646,172.40356623620698,182.89866778588825,-10.495101549681266,66.0,0.644134521484375,0.8050839862969292,0.4325729299834609,0.19526154782326827,0.01730103806228374,-21.908023784142653,60.90774807041244,0.8244921875,fdr_bh,False
modality_within_family,family=TCN|target=lt2|with_abs=True,mae,EMG,EMG+NIRS,17,216.88962017367516,205.69115171156162,11.198468462113539,140.1403354739236,158.8373056074403,-18.696970133516686,73.0,0.8899688720703125,0.38232643776866754,0.7072500216284728,0.09272778155213846,-0.010380622837370242,-38.44378876167942,71.76520052704394,0.932281494140625,fdr_bh,False
modality_within_family,family=TCN|target=lt2|with_abs=True,mae,EMG,EMG+NIRS+HRV,17,216.88962017367516,142.93165552614371,73.95796464753144,140.1403354739236,120.3201661217007,19.82016935222292,49.0,0.2068939208984375,1.8139158803415987,0.08848826449833022,0.43993922180197975,0.328719723183391,0.736408892840131,157.3571405645052,0.45257161458333334,fdr_bh,False
modality_within_family,family=TCN|target=lt2|with_abs=True,mae,EMG+NIRS,EMG+NIRS+HRV,17,205.69115171156162,142.93165552614371,62.7594961854179,158.8373056074403,120.3201661217007,38.517139485739605,37.0,0.0638275146484375,2.1145019226360224,0.050520092602256164,0.5128420454470555,0.38408304498269896,6.843132903760903,123.92735445188111,0.204248046875,fdr_bh,False
