model_id,architecture_id,family,target,feature_set,with_abs,phase_split,feature_name,modality,mean_abs_shap,mean_shap,mean_feature_value,mean_prediction,mean_base_value,mean_windows_per_subject,n_subjects,abs_shap_share,feature_rank_global
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,z_vl_dist_full_window_p_high,EMG,0.9829943554490536,-0.06735396869568808,0.08706262125271344,291.8857157322506,271.47462735095843,202.83333333333334,18,0.0020010709505547666,28
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,z_vl_dist_full_window_p_low,EMG,0.42171878456858936,0.1748879144566995,-0.22258502592551258,291.8857157322506,271.47462735095843,202.83333333333334,18,0.0008584883569529357,41
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,z_vl_dist_full_window_p_mid,EMG,0.16724369539186176,0.09372060731580045,-0.025202559671293392,291.8857157322506,271.47462735095843,202.83333333333334,18,0.00034045617724753023,54
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,z_vl_dist_full_window_ratio_low_high,EMG,0.019391887362136564,-0.0013960000929791813,0.5757977703487551,291.8857157322506,271.47462735095843,202.83333333333334,18,3.947585483242659e-05,58
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,z_vl_dist_full_window_ratio_mid_high,EMG,3.071029630777733,-0.4089857223186218,0.7533830231328654,291.8857157322506,271.47462735095843,202.83333333333334,18,0.006251661719496773,18
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,z_vl_dist_full_window_rms,EMG,0.581627998393294,0.23545590254804022,12.784524278868458,291.8857157322506,271.47462735095843,202.83333333333334,18,0.0011840138096036671,37
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,z_vl_dist_full_window_wavelet_entropy,EMG,13.069839655956844,-4.85519282260025,-0.11708513313995247,291.8857157322506,271.47462735095843,202.83333333333334,18,0.02660613086836737,8
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,z_vl_dist_full_window_wl,EMG,0.2918622028669126,0.24254569408664073,12.470470551240853,291.8857157322506,271.47462735095843,202.83333333333334,18,0.0005941407216474809,49
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,z_vl_dist_full_window_zcr,EMG,11.07378010438212,-1.5573120392885207,-3.3775718307503575,291.8857157322506,271.47462735095843,202.83333333333334,18,0.022542774082957455,9
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,z_vl_prox_full_window_e_d2,EMG,4.471257517791966,-0.28068496080039856,18.066503210728385,291.8857157322506,271.47462735095843,202.83333333333334,18,0.00910209044610006,16
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,z_vl_prox_full_window_e_d3,EMG,0.3697248515792912,-0.010838979956671957,19.510585297639654,291.8857157322506,271.47462735095843,202.83333333333334,18,0.0007526448713487418,46
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,z_vl_prox_full_window_e_d4,EMG,0.009896827211546907,-0.006199700883879541,21.583703278715987,291.8857157322506,271.47462735095843,202.83333333333334,18,2.0146863840982517e-05,61
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,z_vl_prox_full_window_e_d5,EMG,1.1441883268249735,0.08348733572592199,16.47988662413943,291.8857157322506,271.47462735095843,202.83333333333334,18,0.002329211770221587,26
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,z_vl_prox_full_window_mav,EMG,0.35290996953491527,0.1316505169303761,12.843825900307383,291.8857157322506,271.47462735095843,202.83333333333334,18,0.0007184149982986218,47
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,z_vl_prox_full_window_mdf,EMG,0.6103617137120865,0.09550720753921975,0.35118370936798293,291.8857157322506,271.47462735095843,202.83333333333334,18,0.0012425067223118787,35
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,z_vl_prox_full_window_mnf,EMG,0.265178677842867,-0.07870696748761663,0.1603342972433604,291.8857157322506,271.47462735095843,202.83333333333334,18,0.0005398213590916028,52
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,z_vl_prox_full_window_p_high,EMG,0.0,0.0,-0.09403168112999162,291.8857157322506,271.47462735095843,202.83333333333334,18,0.0,65
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,z_vl_prox_full_window_p_low,EMG,2.3308064312463523,0.7629130442556371,-0.7592342338609179,291.8857157322506,271.47462735095843,202.83333333333334,18,0.004744797378620383,21
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,z_vl_prox_full_window_p_mid,EMG,6.3053764023980925,1.4734570184358702,0.9359180752919176,291.8857157322506,271.47462735095843,202.83333333333334,18,0.012835786371721728,14
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,z_vl_prox_full_window_ratio_low_high,EMG,0.0,0.0,0.5245230129425651,291.8857157322506,271.47462735095843,202.83333333333334,18,0.0,65
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,z_vl_prox_full_window_ratio_mid_high,EMG,0.5782912531071317,-0.050317135137325046,1.593182536368622,291.8857157322506,271.47462735095843,202.83333333333334,18,0.0011772212334057197,38
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,z_vl_prox_full_window_rms,EMG,0.3312249348099752,0.10505665166362489,13.16557705190892,291.8857157322506,271.47462735095843,202.83333333333334,18,0.0006742710082448581,48
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,z_vl_prox_full_window_wavelet_entropy,EMG,0.5829926970622227,0.12130535371013046,-0.8733619953653605,291.8857157322506,271.47462735095843,202.83333333333334,18,0.001186791911886265,36
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,z_vl_prox_full_window_wl,EMG,0.2716407350210077,0.13221574426744978,13.733711728359657,291.8857157322506,271.47462735095843,202.83333333333334,18,0.0005529760988195782,51
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,z_vl_prox_full_window_zcr,EMG,2.336889758613639,0.2664317200944439,-3.265375456705251,291.8857157322506,271.47462735095843,202.83333333333334,18,0.004757181142179056,20
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,feat_rr_per_watt,Interaction,95.8168138311108,5.255375769196694,,-119.75420468313612,-146.83604774946295,229.44444444444446,18,0.03773979494903226,8
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,feat_smo2_x_dfa,Interaction,64.08238515685383,4.966549379467467,,-119.75420468313612,-146.83604774946295,229.44444444444446,18,0.025240414275592645,15
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,hhb_from_running_min,NIRS,102.5710549643936,15.154966099503831,4.190271864821134,-119.75420468313612,-146.83604774946295,229.44444444444446,18,0.04040011796765936,5
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,hrv_dfa_alpha1,HRV,79.68310123836116,-1.080668291464915,,-119.75420468313612,-146.83604774946295,229.44444444444446,18,0.031385137758174045,11
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,hrv_rmssd_ms,HRV,10.484047757389279,2.6763477812019496,,-119.75420468313612,-146.83604774946295,229.44444444444446,18,0.004129398555217497,43
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,hrv_sd1_ms,HRV,10.484047757395844,2.6763477811928498,,-119.75420468313612,-146.83604774946295,229.44444444444446,18,0.004129398555220084,42
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,hrv_sd1_sd2_ratio,HRV,1.7481492932887344,-0.32170793822377836,,-119.75420468313612,-146.83604774946295,229.44444444444446,18,0.0006885513432465138,58
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,hrv_sd2_ms,HRV,20.444819473581997,-2.159717271772273,,-119.75420468313612,-146.83604774946295,229.44444444444446,18,0.008052692046961392,37
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,hrv_sdnn_ms,HRV,3.0195525971428934,1.3500186227941717,,-119.75420468313612,-146.83604774946295,229.44444444444446,18,0.0011893246216144765,55
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,smo2_from_running_max,NIRS,35.55072956908934,0.7689820466214776,10.123444243664355,-119.75420468313612,-146.83604774946295,229.44444444444446,18,0.014002524093431083,22
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,smo2_rel_drop_pct,NIRS,96.69071493104515,-9.421922891872441,12.506440788451192,-119.75420468313612,-146.83604774946295,229.44444444444446,18,0.03808400226504038,7
