rank,model_id,architecture_id,family,target,feature_set,with_abs,wavelet_mode,phase_split,window_size_sec,sequence_length,stride_sec,sample_stride_sec,model_name,full_model_name,hyperparams_json,selected_epoch,epoch_policy,n_subjects,mae_mean,mae_std,mae_median,mae_worst,mae_best,mae_ci_low,mae_ci_high,rmse_mean,rmse_std,bias_mean,bias_std,r2_mean,pearson_r_mean,catastrophic_rate_mean,lt_mae_median_policy_mean,lt_mae_median_policy_std,lt_bias_median_policy_mean,lt_mae_median_policy_ci_low,lt_mae_median_policy_ci_high,lt_mae_crossing_policy_mean,lt_mae_crossing_policy_std,lt_bias_crossing_policy_mean,lt_mae_crossing_policy_ci_low,lt_mae_crossing_policy_ci_high,zero_crossing_coverage,lt_mae_stable_median_policy_mean,lt_mae_stable_median_policy_std,lt_bias_stable_median_policy_mean,lt_mae_stable_median_policy_ci_low,lt_mae_stable_median_policy_ci_high,stable_window_coverage,composite_score,training_instability_mean,converged_rate,train_mae_slope_last_K_mean,final_train_mae_mean,conformal_coverage_crossing_policy_at_alpha_020,conformal_width_crossing_policy_at_alpha_020_mean,conformal_coverage_gap_crossing_policy_at_alpha_020,conformal_coverage_crossing_policy_at_alpha_030,conformal_width_crossing_policy_at_alpha_030_mean,conformal_coverage_gap_crossing_policy_at_alpha_030,conformal_coverage_median_policy_at_alpha_020,conformal_width_median_policy_at_alpha_020_mean,conformal_coverage_gap_median_policy_at_alpha_020,conformal_coverage_median_policy_at_alpha_030,conformal_width_median_policy_at_alpha_030_mean,conformal_coverage_gap_median_policy_at_alpha_030,conformal_coverage_stable_median_policy_at_alpha_020,conformal_width_stable_median_policy_at_alpha_020_mean,conformal_coverage_gap_stable_median_policy_at_alpha_020,conformal_coverage_stable_median_policy_at_alpha_030,conformal_width_stable_median_policy_at_alpha_030_mean,conformal_coverage_gap_stable_median_policy_at_alpha_030
11,Lin21_09d7f097,Lin21,Lin,lt2,EMG+NIRS+HRV,True,none,full_window,30,1,0,5,"GradientBoostingRegressor(max_depth=3,n_estimators=100,random_state=42)","GradientBoostingRegressor(max_depth=3,n_estimators=100,random_state=42) EMG+NIRS+HRV with_abs wavelet=none LT2","{""max_depth"": 3, ""n_estimators"": 100, ""phase_split"": ""full_window"", ""random_state"": 42}",0,last,18,129.09116420629996,69.17612942458103,125.19678415898693,321.5906704883089,37.10344916429921,100.43162646228626,162.46809012227953,144.68792194948156,68.02145297506571,19.31297753452185,137.6053653636347,0.5066341850283917,0.9785410310337492,0.46325235602210374,117.04203166329886,80.96235844763937,23.374369169900824,84.52175784667611,154.06040483294396,123.36084750192589,98.81858060216528,6.627902635915215,80.17702124210886,168.16955881894356,0.8888888888888888,117.19631385637278,90.6112721226425,19.60548938620697,76.45751608529075,159.76227330908026,0.8888888888888888,-3.5690860602734613,,,,,0.8888888888888888,491.1028188567031,0.0888888888888888,0.7777777777777778,406.7453719164168,0.07777777777777783,0.8888888888888888,507.58976562810625,0.0888888888888888,0.7777777777777778,307.66072874409633,0.07777777777777783,0.8888888888888888,510.0242457899215,0.0888888888888888,0.7777777777777778,339.3085017876932,0.07777777777777783
12,Lin6_1ab0e8e4,Lin6,Lin,lt2,HRV,True,none,split,30,1,0,5,"HuberRegressor(epsilon=1.35,max_iter=2000)","HuberRegressor(epsilon=1.35,max_iter=2000) HRV with_abs wavelet=none LT2","{""epsilon"": 1.35, ""max_iter"": 2000}",0,last,18,137.1649816685741,64.94480755371978,121.98409136995681,297.1409793240576,47.151168901846205,107.95218502489662,168.20602279807716,153.00447731810803,68.46542928963933,-2.938870022168306,140.01022976262334,0.396119733866687,0.9687778602908951,0.4960872952650208,120.86211324330169,75.53039005084544,3.472415036361421,90.18709080279038,157.79618151939903,134.40524498816117,66.40815527928788,0.8139171849648064,106.59561114498436,166.03051424470044,0.8888888888888888,125.89067128743442,69.90993603653278,8.7679020697914,96.96580719591314,156.60683907295652,0.9444444444444444,-3.541142224145897,,,,,0.8888888888888888,486.06857280919616,0.0888888888888888,0.7777777777777778,397.8006994628825,0.07777777777777783,0.8888888888888888,448.1242144139535,0.0888888888888888,0.7777777777777778,365.07536302588494,0.07777777777777783,0.8888888888888888,392.5530692306421,0.0888888888888888,0.7777777777777778,357.4082093138385,0.07777777777777783
13,Lin19_939abcf7,Lin19,Lin,lt2,EMG+NIRS+HRV,True,none,full_cycles,30,1,0,5,"GradientBoostingRegressor(max_depth=3,n_estimators=50,random_state=42)","GradientBoostingRegressor(max_depth=3,n_estimators=50,random_state=42) EMG+NIRS+HRV with_abs wavelet=none LT2","{""max_depth"": 3, ""n_estimators"": 50, ""phase_split"": ""full_cycles"", ""random_state"": 42}",0,last,18,130.5241519242715,66.18804177337422,117.88091799359324,321.5976747076932,39.51395702130438,103.69417215475815,163.66413596052394,146.8297946384606,66.21067294818153,23.72972826486018,133.4550686197969,0.5469569450177111,0.9756827304934662,0.4710108710423982,116.79978166649488,79.28750832592243,24.64340413088673,81.9978891124537,155.8511467257347,122.49252826867178,98.17892079313862,22.981805624883286,84.96735167187663,169.63462421286442,0.8888888888888888,132.69273690316723,98.2536888648057,33.2373304386589,91.87935397142219,176.64305052669508,0.8888888888888888,-3.5238162696997413,,,,,0.8888888888888888,525.4802124677465,0.0888888888888888,0.7777777777777778,372.2143057060078,0.07777777777777783,0.8888888888888888,485.58991062585415,0.0888888888888888,0.7777777777777778,277.8179145313127,0.07777777777777783,0.8888888888888888,499.5649496707944,0.0888888888888888,0.7777777777777778,404.0027601722092,0.07777777777777783
14,Lin23_47c9f9bb,Lin23,Lin,lt2,EMG+NIRS+HRV,True,none,full_window,30,1,0,5,"GradientBoostingRegressor(max_depth=3,n_estimators=200,random_state=42)","GradientBoostingRegressor(max_depth=3,n_estimators=200,random_state=42) EMG+NIRS+HRV with_abs wavelet=none LT2","{""max_depth"": 3, ""n_estimators"": 200, ""phase_split"": ""full_window"", ""random_state"": 42}",0,last,18,129.60350621109666,68.4730489391868,125.92783881523161,320.2904976755254,51.09394906452664,101.94837898805818,159.61265767356417,145.10459183282424,67.08657572857847,17.333346358125638,138.62745351068605,0.5021932307507414,0.979024097910831,0.4670580075449202,119.36810036212228,79.60701435889412,21.906200750220464,88.09804976611767,156.60317917981934,108.80302526742754,102.72875397803354,-8.128710091942683,63.850017600988174,153.27127339140137,0.8888888888888888,116.36344583277686,88.83280195246839,14.350514853660716,81.59519635449453,155.54905865502312,0.8888888888888888,-3.519963448680382,,,,,0.8888888888888888,502.35895072672145,0.0888888888888888,0.7777777777777778,354.32332749989075,0.07777777777777783,0.8888888888888888,509.7858189785954,0.0888888888888888,0.7777777777777778,315.682375597961,0.07777777777777783,0.8888888888888888,513.5252200348261,0.0888888888888888,0.7777777777777778,341.59720131363105,0.07777777777777783
15,Lin1_8f234cdc,Lin1,Lin,lt2,EMG+NIRS+HRV,False,none,full_cycles,30,1,0,5,Ridge(alpha=1),Ridge(alpha=1) EMG+NIRS+HRV no_abs wavelet=none LT2,"{""alpha"": 1, ""phase_split"": ""full_cycles""}",0,last,18,160.1985509107924,100.68583450795558,137.23905175725906,412.7923963167826,52.87906210998087,117.85258493695648,205.70477550313927,245.27016727860953,296.45729606243884,-3.1728027770231444,169.09567508978952,-1.5104044768679794,0.9225136084353807,0.45810765480609317,115.3792615140038,105.6881318733024,9.293341918366991,72.15778557043133,164.31232957857864,131.92139535741794,120.8118626767767,-33.29616354197825,83.26325257058382,190.65554189820332,0.8888888888888888,126.62594815022743,120.92612968213723,24.105050176462314,79.53165905542747,184.33825229045237,0.8888888888888888,-3.502375604704021,,,,,0.8888888888888888,546.1919940751447,0.0888888888888888,0.7777777777777778,410.9423805897349,0.07777777777777783,0.8888888888888888,547.9293934135904,0.0888888888888888,0.7777777777777778,333.1874272006015,0.07777777777777783,0.8888888888888888,624.5083402027168,0.0888888888888888,0.7777777777777778,490.854697596877,0.07777777777777783
16,Lin28_1f1a6d2f,Lin28,Lin,lt2,EMG+NIRS+HRV,True,none,full_cycles,30,1,0,5,"SVR(C=100,epsilon=0.1,kernel=rbf)","SVR(C=100,epsilon=0.1,kernel=rbf) EMG+NIRS+HRV with_abs wavelet=none LT2","{""C"": 100, ""epsilon"": 0.1, ""kernel"": ""rbf"", ""phase_split"": ""full_cycles""}",0,last,18,147.76120149111128,64.72457073251746,135.92732910575359,303.610340450692,57.907654504687144,119.52480575217098,177.43522108092526,172.19106827214006,75.75055304787053,14.099879292888552,138.59722486550672,0.4978893862585339,0.9521773087633911,0.5115080796862226,120.81075604005544,73.60536881547777,0.5554589910179162,89.37282128197889,155.64872772525345,188.2651235458114,103.11837417431451,18.99380486324987,144.7843528081957,237.44389226401688,0.8333333333333334,147.69214433272396,106.69470759013684,54.51015321238051,103.02863011087446,195.74573587576668,0.8888888888888888,-3.4878377832314924,,,,,0.8888888888888888,657.3773766460937,0.0888888888888888,0.7777777777777778,532.5857985509597,0.07777777777777783,0.8888888888888888,471.62900973006083,0.0888888888888888,0.7777777777777778,313.8885943506461,0.07777777777777783,0.8888888888888888,610.2778310462706,0.0888888888888888,0.7777777777777778,564.7743318785849,0.07777777777777783
17,Lin29_b8b1aef4,Lin29,Lin,lt2,EMG+NIRS+HRV,True,none,full_cycles,30,1,0,5,"SVR(C=100,epsilon=1.0,kernel=rbf)","SVR(C=100,epsilon=1.0,kernel=rbf) EMG+NIRS+HRV with_abs wavelet=none LT2","{""C"": 100, ""epsilon"": 1.0, ""kernel"": ""rbf"", ""phase_split"": ""full_cycles""}",0,last,18,147.8613657909748,64.88545703291273,136.3252682088878,304.08390635025137,57.77577446932807,120.40655130854134,178.6301257802046,172.22891200630556,75.84628799688946,14.163635358655764,138.74449331400783,0.4979594837365801,0.952176015236025,0.5117704524529696,120.91910515909098,73.83020610301216,0.5829699265123496,90.14046292531232,155.59232651796563,187.58213213753118,103.45790283509554,19.523359158409416,141.42141080285745,233.7447390146675,0.8333333333333334,147.69440057114102,106.83897710902805,54.40904876864519,105.64646488841873,197.04389399658052,0.8888888888888888,-3.4801521089660685,,,,,0.8888888888888888,657.3231117752093,0.0888888888888888,0.7777777777777778,532.5857985509597,0.07777777777777783,0.8888888888888888,471.6746543139517,0.0888888888888888,0.7777777777777778,313.80321309529535,0.07777777777777783,0.8888888888888888,608.7054295378184,0.0888888888888888,0.7777777777777778,567.9282618162911,0.07777777777777783
18,Lin19_c0d3099f,Lin19,Lin,lt2,EMG+NIRS+HRV,True,none,split,30,1,0,5,"GradientBoostingRegressor(max_depth=3,n_estimators=50,random_state=42)","GradientBoostingRegressor(max_depth=3,n_estimators=50,random_state=42) EMG+NIRS+HRV with_abs wavelet=none LT2","{""max_depth"": 3, ""n_estimators"": 50, ""random_state"": 42}",0,last,18,130.69840197614292,65.12226258682463,114.83782176913427,315.09761983234506,42.15552427575282,105.8372268658598,162.56620022945546,146.52822353854438,64.56243433043122,21.044757157586414,134.38226043881406,0.5448854808512815,0.9791476170356587,0.488424510019412,116.73069711632598,76.08524331789698,21.68474693324684,83.20806855206973,154.40541319764588,135.79863601132104,98.96522487502999,17.85954304397647,95.68034496596762,181.02169151999695,0.8888888888888888,137.14327279559586,96.35278514940077,28.23038355622584,97.00150991676385,182.53642603008024,0.8888888888888888,-3.4728707742378595,,,,,0.8888888888888888,525.0212992269121,0.0888888888888888,0.7777777777777778,457.0603059878375,0.07777777777777783,0.8888888888888888,484.2545042013761,0.0888888888888888,0.7777777777777778,270.88543602853747,0.07777777777777783,0.8888888888888888,492.45109009487857,0.0888888888888888,0.7777777777777778,433.1512251111153,0.07777777777777783
19,Lin21_e50db4b0,Lin21,Lin,lt2,EMG+NIRS+HRV,True,none,split,30,1,0,5,"GradientBoostingRegressor(max_depth=3,n_estimators=100,random_state=42)","GradientBoostingRegressor(max_depth=3,n_estimators=100,random_state=42) EMG+NIRS+HRV with_abs wavelet=none LT2","{""max_depth"": 3, ""n_estimators"": 100, ""random_state"": 42}",0,last,18,133.21306826043144,65.81191739487255,114.65185430252492,323.3163170160463,57.60132629781368,107.12479413307953,165.41466942904162,148.91092507601383,64.77477091396004,18.86734276096989,138.42079657241024,0.5196600389105097,0.9799847324104518,0.4896338874900711,119.70094962930509,74.77192971120733,17.80710290586749,87.61766190850308,156.95960763861817,134.34662257889624,98.03139579226278,20.019895109152813,94.64002492164268,181.95120495050327,0.8888888888888888,140.46457291617384,92.11620736083714,22.899068495115742,100.62640286027077,189.82322594842358,0.8888888888888888,-3.455556872502617,,,,,0.8888888888888888,497.12771526281114,0.0888888888888888,0.7777777777777778,444.9540684481239,0.07777777777777783,0.8888888888888888,497.5724597161636,0.0888888888888888,0.7777777777777778,271.90196905732927,0.07777777777777783,0.8888888888888888,506.00799480168433,0.0888888888888888,0.7777777777777778,414.10189532803474,0.07777777777777783
20,Lin20_0b3d706d,Lin20,Lin,lt2,EMG+NIRS+HRV,True,none,full_cycles,30,1,0,5,"GradientBoostingRegressor(max_depth=2,n_estimators=100,random_state=42)","GradientBoostingRegressor(max_depth=2,n_estimators=100,random_state=42) EMG+NIRS+HRV with_abs wavelet=none LT2","{""max_depth"": 2, ""n_estimators"": 100, ""phase_split"": ""full_cycles"", ""random_state"": 42}",0,last,18,132.24495430933578,66.54869820407262,118.61769700280455,306.7382150497667,42.28325682543042,105.1734200008816,164.35223128785447,148.26002856191263,66.84016130923759,17.804337884869113,140.82174619668046,0.5288548756835011,0.9768099754557521,0.4764561009545859,121.22504585114974,78.71800424266796,19.069087817367137,88.92263431685731,155.74273008918732,123.91724629410939,105.66614810125607,15.915649357827002,78.32314918735716,174.15322916224184,0.8888888888888888,120.51851192242364,103.16552095339132,22.396971094878797,76.29559067369945,169.1792330320059,0.8888888888888888,-3.4513054593132164,,,,,0.8888888888888888,527.4021486793764,0.0888888888888888,0.7777777777777778,482.5126176077277,0.07777777777777783,0.8888888888888888,492.29374156050574,0.0888888888888888,0.7777777777777778,344.22233920270133,0.07777777777777783,0.8888888888888888,501.99600286210585,0.0888888888888888,0.7777777777777778,444.5959035917531,0.07777777777777783
21,Lin2_443bcbe2,Lin2,Lin,lt2,EMG+NIRS+HRV,False,none,full_window,30,1,0,5,Ridge(alpha=10),Ridge(alpha=10) EMG+NIRS+HRV no_abs wavelet=none LT2,"{""alpha"": 10, ""phase_split"": ""full_window""}",0,last,18,157.43148186613917,77.82160071321528,149.76446194611114,305.1739049814041,59.86896147998043,124.25540307974087,192.0736936169446,235.87225392249204,256.95012214952027,-0.1176165265730573,156.52638902241418,-1.1283974010982218,0.9256763404590969,0.4923855990810995,111.94162973835002,88.47290975980364,17.742211023002557,73.69060173943808,152.82860200571142,123.88178734818995,102.03016211714099,-14.487163649106341,81.66001043761207,173.5103715535071,0.8888888888888888,130.63729985763882,105.1436339968395,27.085164256058768,86.17961255266457,180.15931078544094,0.8888888888888888,-3.4489928143371777,,,,,0.8888888888888888,549.7514765666702,0.0888888888888888,0.7777777777777778,432.79269216312423,0.07777777777777783,0.8888888888888888,530.0541945801506,0.0888888888888888,0.7777777777777778,351.4366411135236,0.07777777777777783,0.8888888888888888,576.3592226447641,0.0888888888888888,0.7777777777777778,452.0677151686361,0.07777777777777783
22,TCN3_77409486,TCN3,TCN,lt2,EMG+NIRS+HRV,True,dwt,split,30,30,5,5,"DwtTCN(batch_size=64,checkpoint_every_epochs=4,dilations=[1, 2, 4],dropout=0.3,internal_stride_sec=5,kernel_size=3,lr=0.001,max_epochs=80,n_channels=32,outer_stride_sec=5,seq_len=30,weight_decay=0.001)","DwtTCN(batch_size=64,checkpoint_every_epochs=4,dilations=[1, 2, 4],dropout=0.3,internal_stride_sec=5,kernel_size=3,lr=0.001,max_epochs=80,n_channels=32,outer_stride_sec=5,seq_len=30,weight_decay=0.001) EMG+NIRS+HRV with_abs wavelet=dwt LT2","{""batch_size"": 64, ""checkpoint_every_epochs"": 4, ""dilations"": [1, 2, 4], ""dropout"": 0.3, ""internal_stride_sec"": 5, ""kernel_size"": 3, ""lr"": 0.001, ""max_epochs"": 80, ""n_channels"": 32, ""outer_stride_sec"": 5, ""seq_len"": 30, ""weight_decay"": 0.001}",40,last,17,133.7083490418175,69.5357104743703,108.48605438321829,292.6810488075264,51.08372669696808,103.94188663050876,167.19110602612088,151.3797913774796,72.80816743185731,8.212425030095677,144.56902745230042,0.49273950438886194,0.9756795925545321,0.47519587242292666,118.45897607242368,86.27870558734638,17.81360222311586,81.48014999277463,160.88970636760487,153.55754336188824,122.86106387034725,27.95729872759652,101.28791690714255,214.3399467243866,0.8823529411764706,145.65281520170328,111.22089838660968,29.86152783562156,96.83987388049853,198.29451561254615,0.9411764705882353,-3.4463617358163625,0.763059558233638,0.0,-0.00020044543811472554,0.025761731104239235,0.8823529411764706,756.6333829094364,0.08235294117647052,0.7647058823529411,507.20396513097427,0.06470588235294117,0.8823529411764706,477.19112620634087,0.08235294117647052,0.7647058823529411,414.9604276769301,0.06470588235294117,0.8823529411764706,677.9115241555593,0.08235294117647052,0.7647058823529411,372.5153090533088,0.06470588235294117
23,Lin14_c558f53b,Lin14,Lin,lt2,HRV,True,none,split,30,1,0,5,"ElasticNet(alpha=0.1,l1_ratio=0.9,max_iter=5000,random_state=42)","ElasticNet(alpha=0.1,l1_ratio=0.9,max_iter=5000,random_state=42) HRV with_abs wavelet=none LT2","{""alpha"": 0.1, ""l1_ratio"": 0.9, ""max_iter"": 5000, ""random_state"": 42}",0,last,18,136.00096721425564,65.76327614399781,120.26604998904867,312.72791974495095,47.68473223194772,109.81233482933781,165.08568314156446,152.12595720650896,68.75491051378278,7.278903150713272,139.74651596748478,0.3616781391249954,0.9690931016752591,0.5003360173447851,120.31174811427728,75.21699445219738,10.9247826474122,87.86410828503867,154.57870021608397,130.63968751823202,68.09171206488288,6.5710204059300095,99.53481138692267,163.34631055516945,0.8888888888888888,120.79809627218138,72.77567758939927,10.916968819182577,88.69180076757307,153.42529194589767,0.9444444444444444,-3.438393661630994,,,,,0.8888888888888888,483.60327405778713,0.0888888888888888,0.7777777777777778,350.6133462783017,0.07777777777777783,0.8888888888888888,420.7098763127635,0.0888888888888888,0.7777777777777778,373.27300390100754,0.07777777777777783,0.8888888888888888,396.4412029292965,0.0888888888888888,0.7777777777777778,351.53168795432026,0.07777777777777783
24,Lin12_e07292c3,Lin12,Lin,lt2,EMG+NIRS+HRV,True,none,split,30,1,0,5,"ElasticNet(alpha=0.1,l1_ratio=0.2,max_iter=5000,random_state=42)","ElasticNet(alpha=0.1,l1_ratio=0.2,max_iter=5000,random_state=42) EMG+NIRS+HRV with_abs wavelet=none LT2","{""alpha"": 0.1, ""l1_ratio"": 0.2, ""max_iter"": 5000, ""random_state"": 42}",0,last,18,144.78060146348295,98.17439898189187,123.4321648742667,427.99307005917075,47.21344143869445,104.60924553064247,193.92132480173646,166.22857168736823,102.31552984254076,13.046094411071525,154.5010584829305,0.24977631136986048,0.9581008870523671,0.4497897528056877,113.3564374028888,111.80667398121048,17.74435502238978,66.94162962252737,165.37528540495043,139.23393811999986,136.533143235295,-14.137664053471731,84.76756325532114,207.8956207191679,0.8333333333333334,137.32694437761035,120.16694853009692,19.044541772097634,87.533254331533,193.59310282544791,0.8888888888888888,-3.434368851816837,,,,,0.8888888888888888,627.3061940013873,0.0888888888888888,0.7777777777777778,521.403202693523,0.07777777777777783,0.8888888888888888,623.8245100976087,0.0888888888888888,0.7777777777777778,376.88140475254255,0.07777777777777783,0.8888888888888888,631.7955919831461,0.0888888888888888,0.7777777777777778,487.7441285079263,0.07777777777777783
25,Lin17_0f1cc084,Lin17,Lin,lt2,EMG+NIRS+HRV,True,none,split,30,1,0,5,"ElasticNet(alpha=1.0,l1_ratio=0.9,max_iter=5000,random_state=42)","ElasticNet(alpha=1.0,l1_ratio=0.9,max_iter=5000,random_state=42) EMG+NIRS+HRV with_abs wavelet=none LT2","{""alpha"": 1.0, ""l1_ratio"": 0.9, ""max_iter"": 5000, ""random_state"": 42}",0,last,18,142.2077516181688,92.71627991978028,113.38555747992996,389.1389116354706,44.8188540866041,106.39642617137875,189.6233899947344,160.73539382071434,92.48044200426163,12.802699097178838,155.19788975823494,0.2760731136445835,0.9695594524584185,0.4491736960992632,115.76643456811449,106.2368060281954,19.323578793379017,72.3907773933118,165.74187567156608,134.0011451534279,131.65794692617848,-10.646554628859993,76.87327956926278,202.02720512871778,0.8333333333333334,135.90133928933585,116.82600692159915,15.599268098734099,89.72439617192838,194.6678741967361,0.8888888888888888,-3.4326894843642903,,,,,0.8888888888888888,609.3890941546568,0.0888888888888888,0.7777777777777778,518.65317242846,0.07777777777777783,0.8888888888888888,632.9939074323455,0.0888888888888888,0.7777777777777778,396.20840952018057,0.07777777777777783,0.8888888888888888,638.45020136218,0.0888888888888888,0.7777777777777778,450.4944412288747,0.07777777777777783
26,Lin22_cf760b1c,Lin22,Lin,lt2,EMG+NIRS+HRV,True,none,full_cycles,30,1,0,5,"GradientBoostingRegressor(max_depth=2,n_estimators=200,random_state=42)","GradientBoostingRegressor(max_depth=2,n_estimators=200,random_state=42) EMG+NIRS+HRV with_abs wavelet=none LT2","{""max_depth"": 2, ""n_estimators"": 200, ""phase_split"": ""full_cycles"", ""random_state"": 42}",0,last,18,132.8042946253805,67.64137519643015,114.63537414513331,309.1252839558233,50.708829671256716,106.04621958516671,164.11153658629675,148.6737324921697,66.9900320754001,13.514352827079318,143.4608164534159,0.5286453098315029,0.977076368384442,0.48481311319807713,121.76910247369162,78.5460603919398,14.808729266534158,89.31276636077612,159.4585944720512,120.66190958579243,96.64052379810973,2.7553496397327866,82.4461822218559,166.7223326680097,0.8888888888888888,121.48127440936418,96.01115289734382,11.041401560467838,81.78015990568566,165.00651274834587,0.8888888888888888,-3.4296048783204687,,,,,0.8888888888888888,513.9780564561947,0.0888888888888888,0.7777777777777778,427.03205908378914,0.07777777777777783,0.8888888888888888,490.4934806225473,0.0888888888888888,0.7777777777777778,364.45457525467907,0.07777777777777783,0.8888888888888888,496.74086526665167,0.0888888888888888,0.7777777777777778,418.33741386621375,0.07777777777777783
27,Lin4_779f8028,Lin4,Lin,lt2,HRV,True,none,split,30,1,0,5,Ridge(alpha=1000),Ridge(alpha=1000) HRV with_abs wavelet=none LT2,"{""alpha"": 1000}",0,last,18,140.85807410256078,79.62617148678225,111.50112661152494,374.3668536384192,73.18919391096672,108.70303495610713,178.13362113321918,163.03171301590524,86.03129153443795,24.350653592784578,139.55942044183598,0.16640277193881364,0.9540389479673005,0.4537799294086112,113.11132980273375,92.0037042747555,37.789525970729876,77.21227058077025,158.97244843890834,130.52884974371412,99.7817093671156,11.432053620441032,88.77429341101896,177.54708688170288,0.8888888888888888,142.28325852001905,77.40296812602516,58.11511074915,112.68554280393431,178.14106966553575,0.9444444444444444,-3.422248468161936,,,,,0.8888888888888888,506.13241033802274,0.0888888888888888,0.7777777777777778,407.08836073848755,0.07777777777777783,0.8888888888888888,485.83043437475783,0.0888888888888888,0.7777777777777778,349.6373053587212,0.07777777777777783,0.8888888888888888,420.577934546656,0.0888888888888888,0.7777777777777778,378.7432738193269,0.07777777777777783
28,TCN1_aa09c186,TCN1,TCN,lt2,EMG+NIRS+HRV,True,none,split,30,30,5,5,"PureTCN(batch_size=64,checkpoint_every_epochs=4,dilations=[1, 2, 4, 8],dropout=0.3,internal_stride_sec=5,kernel_size=3,lr=0.001,max_epochs=80,n_channels=32,outer_stride_sec=5,seq_len=30,weight_decay=0.001)","PureTCN(batch_size=64,checkpoint_every_epochs=4,dilations=[1, 2, 4, 8],dropout=0.3,internal_stride_sec=5,kernel_size=3,lr=0.001,max_epochs=80,n_channels=32,outer_stride_sec=5,seq_len=30,weight_decay=0.001) EMG+NIRS+HRV with_abs wavelet=none LT2","{""batch_size"": 64, ""checkpoint_every_epochs"": 4, ""dilations"": [1, 2, 4, 8], ""dropout"": 0.3, ""internal_stride_sec"": 5, ""kernel_size"": 3, ""lr"": 0.001, ""max_epochs"": 80, ""n_channels"": 32, ""outer_stride_sec"": 5, ""seq_len"": 30, ""weight_decay"": 0.001}",40,last,17,142.2641626388972,57.83643286227042,138.36540402155933,278.2112996721071,58.09564028005851,117.19414633559602,170.4439432716762,161.41339041986848,65.3493736390875,-2.4075494135183875,133.01304258532534,0.2582023398435739,0.9709119735723296,0.5300142959090011,104.44019654217888,81.6688521322854,20.19197935216567,71.66418188599988,142.87126848837912,145.89863563986387,103.7705228631621,12.012581320369971,101.42018369225913,196.7627054943757,0.9411764705882353,145.238047655891,93.73478432298121,18.461915857651682,105.39034311911647,192.0063263865078,0.9411764705882353,-3.4082416524811383,0.7313857440987391,0.0,-0.00019421409247488258,0.021735933407581443,0.8823529411764706,643.6095437442541,0.08235294117647052,0.7647058823529411,402.26044778262866,0.06470588235294117,0.8823529411764706,395.5404160443466,0.08235294117647052,0.7647058823529411,357.0913516773897,0.06470588235294117,0.8823529411764706,564.4180997960696,0.08235294117647052,0.7647058823529411,363.0914934943704,0.06470588235294117
29,Lin1_f16f552b,Lin1,Lin,lt2,EMG+NIRS+HRV,False,none,full_window,30,1,0,5,Ridge(alpha=1),Ridge(alpha=1) EMG+NIRS+HRV no_abs wavelet=none LT2,"{""alpha"": 1, ""phase_split"": ""full_window""}",0,last,18,165.04681508416124,84.56360351907922,146.34572882425388,319.73714422040405,56.65832800609439,127.6033735072943,204.91322099437718,250.5520063256094,279.10488419181263,-9.502472973475193,161.52471198653168,-1.4172138502055835,0.9234116525982328,0.5046320283856381,113.36944576598529,89.38295746807837,10.328982731319266,71.99749597215217,154.30096599394633,138.40421352299148,103.19888461888921,-34.30339523188414,94.25992880931655,184.14766160134488,0.8888888888888888,136.8546125656411,110.6796199096059,14.384059476514242,90.1589030720322,191.47097052722128,0.8888888888888888,-3.401363129275797,,,,,0.8888888888888888,630.994044528646,0.0888888888888888,0.7777777777777778,476.51207508732233,0.07777777777777783,0.8888888888888888,528.9783543974171,0.0888888888888888,0.7777777777777778,359.7167288763208,0.07777777777777783,0.8888888888888888,665.0973191957995,0.0888888888888888,0.7777777777777778,534.3998785386397,0.07777777777777783
30,Lin9_fc72c56e,Lin9,Lin,lt2,HRV,True,none,split,30,1,0,5,"ElasticNet(alpha=0.01,l1_ratio=0.2,max_iter=5000,random_state=42)","ElasticNet(alpha=0.01,l1_ratio=0.2,max_iter=5000,random_state=42) HRV with_abs wavelet=none LT2","{""alpha"": 0.01, ""l1_ratio"": 0.2, ""max_iter"": 5000, ""random_state"": 42}",0,last,18,136.29877810221333,65.60120400663115,120.49833213646173,311.22744822412074,47.755191564302706,109.69658798776138,165.9835392619459,152.40127517637734,68.49124645992222,6.853993730908677,140.06031756217996,0.36262066100576507,0.9690525379402981,0.5051039789213125,120.82504848339714,75.1413573497642,10.32765672970379,89.39563632014413,157.56942753093293,130.42491925549214,67.53507343861023,6.363095132667019,102.87355765193591,160.96410959379838,0.8888888888888888,120.60566888038076,72.74735758068537,10.599778632339893,90.93246329474306,156.06636706203494,0.9444444444444444,-3.3990749613243123,,,,,0.8888888888888888,483.60327405778713,0.0888888888888888,0.7777777777777778,350.6133462783017,0.07777777777777783,0.8888888888888888,419.1606107312871,0.0888888888888888,0.7777777777777778,376.738597410754,0.07777777777777783,0.8888888888888888,398.35955943274325,0.0888888888888888,0.7777777777777778,350.3931015834442,0.07777777777777783
